transaction_id,customer_id,transaction_date,amount,category,quantity
TXN_0043417,CUST_03145,2024-04-02,16.76,Toys,4
TXN_0043418,CUST_03145,2024-08-21,29.62,Clothing,1
TXN_0043419,CUST_03145,2024-07-24,57.06,Office Supplies,2
TXN_0043420,CUST_03145,2024-05-22,7.82,Electronics,5
TXN_0043421,CUST_03145,2024-09-18,37.97,Sports,3
TXN_0043422,CUST_03145,2024-09-06,80.34,Electronics,2
TXN_0043423,CUST_03145,2024-10-13,18.48,Health & Beauty,5
TXN_0043424,CUST_03145,2024-05-24,36.68,Toys,1
TXN_0043425,CUST_03146,2024-09-25,5.65,Health & Beauty,1
TXN_0043426,CUST_03146,2024-10-21,26.01,Health & Beauty,5
TXN_0043427,CUST_03146,2024-11-22,21.07,Automotive,3
TXN_0043428,CUST_03146,2024-11-29,91.73,Office Supplies,3
TXN_0043429,CUST_03146,2024-06-30,72.47,Automotive,1
TXN_0043430,CUST_03146,2024-08-13,21.44,Health & Beauty,2
TXN_0043431,CUST_03146,2024-10-12,138.78,Books,1
TXN_0043432,CUST_03146,2024-10-26,88.14,Home & Garden,3
TXN_0043433,CUST_03146,2024-07-26,40.19,Automotive,2
TXN_0043434,CUST_03146,2024-11-17,64.25,Food & Beverage,3
TXN_0043435,CUST_03146,2024-12-29,23.16,Food & Beverage,2
TXN_0043436,CUST_03146,2024-07-01,6.88,Clothing,4
TXN_0043437,CUST_03146,2024-08-17,53.06,Food & Beverage,4
TXN_0043438,CUST_03146,2024-10-22,16.57,Clothing,4
TXN_0043439,CUST_03146,2024-07-21,41.15,Sports,2
TXN_0043440,CUST_03146,2024-08-02,68.55,Office Supplies,1
TXN_0043441,CUST_03147,2023-10-24,56.06,Sports,3
TXN_0043442,CUST_03147,2024-09-18,92.04,Automotive,3
TXN_0043443,CUST_03147,2023-11-06,9.01,Health & Beauty,2
TXN_0043444,CUST_03147,2023-10-04,83.55,Home & Garden,3
TXN_0043445,CUST_03147,2023-06-11,217.08,Clothing,1
TXN_0043446,CUST_03147,2023-10-07,38.75,Toys,1
TXN_0043447,CUST_03147,2024-03-23,85.92,Automotive,4
TXN_0043448,CUST_03147,2023-11-03,21.27,Office Supplies,2
TXN_0043449,CUST_03147,2024-08-31,99.21,Sports,1
TXN_0043450,CUST_03147,2024-11-28,71.46,Office Supplies,2
TXN_0043451,CUST_03147,2024-08-31,56.56,Toys,3
TXN_0043452,CUST_03148,2024-11-05,57.84,Automotive,5
TXN_0043453,CUST_03148,2024-03-28,40.08,Food & Beverage,2
TXN_0043454,CUST_03148,2023-07-27,19.37,Books,1
TXN_0043455,CUST_03148,2023-06-30,37.48,Office Supplies,5
TXN_0043456,CUST_03148,2024-09-19,40.61,Books,4
TXN_0043457,CUST_03148,2024-05-09,16.5,Health & Beauty,4
TXN_0043458,CUST_03148,2024-12-24,38.62,Office Supplies,4
TXN_0043459,CUST_03148,2023-09-01,40.16,Clothing,4
TXN_0043460,CUST_03148,2023-09-12,27.82,Toys,5
TXN_0043461,CUST_03148,2023-05-28,55.93,Food & Beverage,1
TXN_0043462,CUST_03148,2023-06-04,67.61,Home & Garden,4
TXN_0043463,CUST_03149,2024-09-14,53.56,Food & Beverage,1
TXN_0043464,CUST_03149,2024-01-19,98.38,Food & Beverage,4
TXN_0043465,CUST_03149,2024-08-24,21.18,Office Supplies,3
TXN_0043466,CUST_03149,2024-07-05,12.56,Sports,2
TXN_0043467,CUST_03149,2024-02-15,22.39,Books,3
TXN_0043468,CUST_03149,2024-02-02,72.46,Office Supplies,1
TXN_0043469,CUST_03149,2024-04-26,32.99,Home & Garden,2
TXN_0043470,CUST_03149,2024-07-12,17.65,Food & Beverage,2
TXN_0043471,CUST_03149,2024-01-25,131.24,Toys,2
TXN_0043472,CUST_03149,2024-05-24,18.49,Electronics,4
TXN_0043473,CUST_03149,2024-05-12,41.47,Office Supplies,4
TXN_0043474,CUST_03149,2024-07-24,85.69,Food & Beverage,4
TXN_0043475,CUST_03149,2024-08-31,81.25,Books,1
TXN_0043476,CUST_03149,2024-02-29,66.38,Toys,1
TXN_0043477,CUST_03149,2024-03-27,27.86,Health & Beauty,1
TXN_0043478,CUST_03150,2024-11-07,42.55,Clothing,1
TXN_0043479,CUST_03150,2024-12-15,58.21,Automotive,5
TXN_0043480,CUST_03150,2024-08-23,125.88,Sports,5
TXN_0043481,CUST_03150,2023-09-09,16.18,Automotive,4
TXN_0043482,CUST_03150,2023-10-07,57.23,Food & Beverage,2
TXN_0043483,CUST_03150,2023-08-23,47.11,Books,5
TXN_0043484,CUST_03150,2024-08-26,89.51,Home & Garden,1
TXN_0043485,CUST_03150,2024-06-15,174.42,Toys,4
TXN_0043486,CUST_03150,2023-09-20,170.13,Health & Beauty,1
TXN_0043487,CUST_03150,2023-05-23,82.01,Office Supplies,2
TXN_0043488,CUST_03150,2023-08-21,26.05,Clothing,1
TXN_0043489,CUST_03150,2023-08-05,29.99,Office Supplies,2
TXN_0043490,CUST_03151,2024-12-12,16.2,Automotive,2
TXN_0043491,CUST_03151,2024-11-19,37.61,Food & Beverage,3
TXN_0043492,CUST_03151,2024-04-15,25.12,Books,5
TXN_0043493,CUST_03151,2024-11-22,17.68,Sports,4
TXN_0043494,CUST_03151,2024-03-05,55.27,Food & Beverage,2
TXN_0043495,CUST_03151,2024-06-29,85.26,Food & Beverage,4
TXN_0043496,CUST_03151,2024-02-06,73.28,Office Supplies,4
TXN_0043497,CUST_03151,2024-09-04,49.83,Sports,1
TXN_0043498,CUST_03151,2024-10-24,34.2,Automotive,4
TXN_0043499,CUST_03151,2024-10-12,29.79,Electronics,1
TXN_0043500,CUST_03151,2024-11-30,91.03,Clothing,1
TXN_0043501,CUST_03151,2024-08-26,30.11,Books,4
TXN_0043502,CUST_03151,2024-11-03,29.43,Office Supplies,4
TXN_0043503,CUST_03151,2024-05-28,62.99,Office Supplies,1
TXN_0043504,CUST_03151,2024-03-31,20.68,Food & Beverage,3
TXN_0043505,CUST_03151,2024-11-23,48.53,Sports,5
TXN_0043506,CUST_03152,2024-07-28,27.44,Automotive,2
TXN_0043507,CUST_03152,2024-10-10,38.44,Automotive,4
TXN_0043508,CUST_03152,2023-12-05,85.86,Automotive,4
TXN_0043509,CUST_03152,2024-11-29,54.09,Office Supplies,3
TXN_0043510,CUST_03152,2024-04-03,59.36,Books,2
TXN_0043511,CUST_03152,2024-07-28,86.17,Books,5
TXN_0043512,CUST_03152,2024-07-02,77.33,Electronics,3
TXN_0043513,CUST_03152,2024-07-12,40.7,Automotive,1
TXN_0043514,CUST_03152,2023-11-20,73.29,Clothing,1
TXN_0043515,CUST_03152,2024-02-09,41.03,Office Supplies,2
TXN_0043516,CUST_03152,2024-09-19,66.67,Home & Garden,3
TXN_0043517,CUST_03152,2023-11-30,108.04,Office Supplies,5
TXN_0043518,CUST_03152,2024-06-04,71.21,Clothing,1
TXN_0043519,CUST_03152,2024-12-31,17.32,Office Supplies,3
TXN_0043520,CUST_03152,2024-02-09,31.56,Clothing,2
TXN_0043521,CUST_03153,2024-08-29,8.56,Automotive,3
TXN_0043522,CUST_03153,2024-05-13,62.17,Home & Garden,1
TXN_0043523,CUST_03153,2024-04-23,59.43,Home & Garden,1
TXN_0043524,CUST_03153,2024-02-11,425.32,Home & Garden,3
TXN_0043525,CUST_03153,2023-11-03,67.82,Toys,3
TXN_0043526,CUST_03153,2024-02-03,44.0,Food & Beverage,4
TXN_0043527,CUST_03153,2024-11-20,121.74,Books,4
TXN_0043528,CUST_03153,2024-06-12,36.43,Office Supplies,2
TXN_0043529,CUST_03153,2024-02-02,49.64,Food & Beverage,3
TXN_0043530,CUST_03153,2023-12-09,51.52,Sports,4
TXN_0043531,CUST_03153,2024-06-05,77.57,Automotive,5
TXN_0043532,CUST_03153,2024-03-15,22.93,Health & Beauty,2
TXN_0043533,CUST_03153,2024-09-08,93.48,Automotive,2
TXN_0043534,CUST_03153,2024-01-16,31.51,Food & Beverage,2
TXN_0043535,CUST_03153,2023-12-12,249.26,Health & Beauty,2
TXN_0043536,CUST_03153,2023-12-19,14.3,Electronics,3
TXN_0043537,CUST_03153,2023-10-24,26.18,Toys,5
TXN_0043538,CUST_03153,2024-06-06,9.46,Clothing,1
TXN_0043539,CUST_03153,2024-03-23,514.32,Home & Garden,3
TXN_0043540,CUST_03154,2024-08-25,77.48,Electronics,3
TXN_0043541,CUST_03154,2024-02-20,75.46,Office Supplies,3
TXN_0043542,CUST_03154,2024-07-07,20.43,Office Supplies,5
TXN_0043543,CUST_03154,2024-08-05,78.29,Home & Garden,5
TXN_0043544,CUST_03154,2024-08-15,17.94,Sports,5
TXN_0043545,CUST_03154,2024-09-28,22.0,Food & Beverage,3
TXN_0043546,CUST_03154,2024-07-12,12.09,Automotive,4
TXN_0043547,CUST_03155,2024-06-29,9.81,Home & Garden,5
TXN_0043548,CUST_03155,2024-11-19,64.39,Electronics,1
TXN_0043549,CUST_03155,2024-06-24,42.58,Automotive,1
TXN_0043550,CUST_03155,2024-05-26,189.54,Toys,2
TXN_0043551,CUST_03155,2024-12-26,48.24,Books,2
TXN_0043552,CUST_03155,2024-11-29,92.62,Electronics,1
TXN_0043553,CUST_03155,2024-10-16,70.76,Home & Garden,1
TXN_0043554,CUST_03155,2024-05-28,43.28,Toys,5
TXN_0043555,CUST_03155,2024-10-24,114.67,Electronics,2
TXN_0043556,CUST_03155,2024-04-16,63.69,Books,5
TXN_0043557,CUST_03155,2024-10-27,96.46,Clothing,4
TXN_0043558,CUST_03155,2024-10-26,22.38,Books,3
TXN_0043559,CUST_03155,2024-06-18,71.72,Health & Beauty,1
TXN_0043560,CUST_03155,2024-11-25,89.26,Electronics,3
TXN_0043561,CUST_03155,2024-07-02,19.67,Automotive,4
TXN_0043562,CUST_03155,2024-06-28,44.3,Clothing,5
TXN_0043563,CUST_03155,2024-09-24,11.7,Health & Beauty,2
TXN_0043564,CUST_03155,2024-03-02,13.2,Automotive,2
TXN_0043565,CUST_03156,2024-01-30,175.07,Automotive,1
TXN_0043566,CUST_03156,2024-07-15,186.24,Office Supplies,2
TXN_0043567,CUST_03156,2023-10-17,32.49,Home & Garden,4
TXN_0043568,CUST_03156,2024-11-25,19.37,Automotive,5
TXN_0043569,CUST_03156,2023-08-24,87.07,Automotive,3
TXN_0043570,CUST_03156,2024-05-12,8.35,Food & Beverage,1
TXN_0043571,CUST_03156,2024-10-07,30.04,Health & Beauty,4
TXN_0043572,CUST_03156,2023-08-22,22.79,Sports,5
TXN_0043573,CUST_03156,2024-02-24,38.7,Food & Beverage,2
TXN_0043574,CUST_03157,2023-11-14,5.67,Food & Beverage,5
TXN_0043575,CUST_03157,2024-11-24,57.68,Home & Garden,2
TXN_0043576,CUST_03157,2023-10-07,59.21,Health & Beauty,5
TXN_0043577,CUST_03157,2024-04-27,42.85,Sports,4
TXN_0043578,CUST_03157,2024-01-08,56.81,Food & Beverage,2
TXN_0043579,CUST_03157,2023-07-24,67.9,Food & Beverage,1
TXN_0043580,CUST_03157,2024-08-25,51.07,Clothing,5
TXN_0043581,CUST_03157,2024-02-16,8.83,Automotive,5
TXN_0043582,CUST_03157,2024-06-06,22.09,Sports,4
TXN_0043583,CUST_03157,2024-04-08,161.52,Sports,4
TXN_0043584,CUST_03157,2024-01-02,17.69,Clothing,2
TXN_0043585,CUST_03157,2024-05-13,47.99,Toys,4
TXN_0043586,CUST_03157,2023-08-10,25.27,Sports,5
TXN_0043587,CUST_03157,2023-08-28,72.42,Office Supplies,2
TXN_0043588,CUST_03157,2023-11-07,38.26,Toys,2
TXN_0043589,CUST_03157,2023-12-24,75.97,Electronics,4
TXN_0043590,CUST_03157,2024-02-19,61.13,Health & Beauty,5
TXN_0043591,CUST_03157,2024-05-08,32.94,Toys,2
TXN_0043592,CUST_03158,2024-07-15,21.52,Sports,5
TXN_0043593,CUST_03158,2024-01-11,16.39,Office Supplies,2
TXN_0043594,CUST_03158,2024-02-02,16.3,Office Supplies,5
TXN_0043595,CUST_03158,2024-05-29,64.38,Food & Beverage,2
TXN_0043596,CUST_03158,2024-09-09,217.37,Electronics,5
TXN_0043597,CUST_03159,2024-09-16,13.97,Automotive,2
TXN_0043598,CUST_03159,2024-09-04,56.13,Office Supplies,4
TXN_0043599,CUST_03159,2024-09-19,38.06,Health & Beauty,3
TXN_0043600,CUST_03159,2024-08-05,67.0,Health & Beauty,1
TXN_0043601,CUST_03159,2024-10-10,44.91,Home & Garden,2
TXN_0043602,CUST_03159,2024-11-27,133.76,Books,1
TXN_0043603,CUST_03159,2024-12-02,73.57,Sports,2
TXN_0043604,CUST_03159,2024-08-24,94.03,Electronics,3
TXN_0043605,CUST_03160,2024-06-08,17.86,Food & Beverage,3
TXN_0043606,CUST_03160,2024-10-09,74.19,Home & Garden,1
TXN_0043607,CUST_03160,2024-05-22,77.56,Food & Beverage,2
TXN_0043608,CUST_03160,2024-11-19,35.29,Health & Beauty,4
TXN_0043609,CUST_03160,2024-07-11,35.11,Office Supplies,2
TXN_0043610,CUST_03160,2024-10-24,35.9,Health & Beauty,2
TXN_0043611,CUST_03160,2024-11-09,22.95,Sports,2
TXN_0043612,CUST_03160,2024-10-12,15.37,Home & Garden,2
TXN_0043613,CUST_03160,2024-09-23,258.09,Sports,2
TXN_0043614,CUST_03160,2024-10-01,110.05,Automotive,3
TXN_0043615,CUST_03160,2024-09-27,47.35,Health & Beauty,2
TXN_0043616,CUST_03160,2024-07-21,14.34,Office Supplies,3
TXN_0043617,CUST_03160,2024-12-18,71.77,Automotive,3
TXN_0043618,CUST_03160,2024-06-05,34.66,Books,3
TXN_0043619,CUST_03160,2024-06-20,40.92,Office Supplies,4
TXN_0043620,CUST_03160,2024-08-29,280.09,Food & Beverage,1
TXN_0043621,CUST_03160,2024-07-25,211.7,Sports,4
TXN_0043622,CUST_03160,2024-07-31,6.99,Clothing,1
TXN_0043623,CUST_03160,2024-09-30,62.12,Clothing,3
TXN_0043624,CUST_03161,2024-05-07,62.46,Automotive,4
TXN_0043625,CUST_03161,2023-07-31,30.09,Health & Beauty,2
TXN_0043626,CUST_03161,2024-02-16,47.12,Food & Beverage,1
TXN_0043627,CUST_03161,2024-02-12,19.6,Books,5
TXN_0043628,CUST_03161,2024-12-26,107.81,Toys,2
TXN_0043629,CUST_03161,2024-12-27,105.21,Books,3
TXN_0043630,CUST_03161,2024-04-30,174.72,Toys,4
TXN_0043631,CUST_03161,2024-10-14,25.32,Food & Beverage,1
TXN_0043632,CUST_03161,2023-11-02,58.33,Toys,1
TXN_0043633,CUST_03161,2024-01-09,241.08,Clothing,4
TXN_0043634,CUST_03161,2024-11-06,27.39,Electronics,4
TXN_0043635,CUST_03161,2023-10-18,20.97,Food & Beverage,5
TXN_0043636,CUST_03161,2024-05-18,59.78,Home & Garden,2
TXN_0043637,CUST_03161,2023-10-27,119.4,Automotive,5
TXN_0043638,CUST_03161,2024-10-06,27.57,Toys,1
TXN_0043639,CUST_03161,2024-02-07,220.67,Electronics,4
TXN_0043640,CUST_03161,2023-06-14,22.6,Electronics,2
TXN_0043641,CUST_03162,2024-09-08,24.11,Automotive,2
TXN_0043642,CUST_03162,2023-12-08,28.54,Toys,4
TXN_0043643,CUST_03162,2024-07-08,80.01,Sports,5
TXN_0043644,CUST_03162,2024-04-18,35.05,Sports,3
TXN_0043645,CUST_03162,2024-11-13,12.29,Food & Beverage,4
TXN_0043646,CUST_03162,2024-10-09,21.87,Office Supplies,2
TXN_0043647,CUST_03162,2024-12-30,73.8,Office Supplies,4
TXN_0043648,CUST_03162,2023-11-16,56.94,Sports,2
TXN_0043649,CUST_03162,2024-05-12,74.03,Sports,4
TXN_0043650,CUST_03162,2023-11-27,25.58,Sports,3
TXN_0043651,CUST_03162,2023-11-28,17.74,Food & Beverage,1
TXN_0043652,CUST_03162,2024-12-15,21.52,Health & Beauty,2
TXN_0043653,CUST_03163,2024-09-01,39.8,Health & Beauty,5
TXN_0043654,CUST_03163,2024-02-07,16.03,Food & Beverage,5
TXN_0043655,CUST_03163,2024-02-06,96.9,Toys,5
TXN_0043656,CUST_03163,2024-12-29,62.42,Clothing,3
TXN_0043657,CUST_03163,2024-06-29,20.69,Home & Garden,3
TXN_0043658,CUST_03163,2024-02-27,35.25,Automotive,5
TXN_0043659,CUST_03163,2024-09-06,20.33,Clothing,3
TXN_0043660,CUST_03164,2024-11-02,23.04,Toys,4
TXN_0043661,CUST_03164,2024-07-02,249.4,Office Supplies,2
TXN_0043662,CUST_03164,2024-10-25,12.59,Office Supplies,4
TXN_0043663,CUST_03164,2023-05-17,16.27,Books,1
TXN_0043664,CUST_03164,2023-10-29,37.15,Toys,1
TXN_0043665,CUST_03164,2023-04-20,48.43,Office Supplies,1
TXN_0043666,CUST_03164,2023-04-28,48.68,Toys,3
TXN_0043667,CUST_03164,2024-03-19,93.63,Home & Garden,3
TXN_0043668,CUST_03164,2023-08-22,64.02,Toys,3
TXN_0043669,CUST_03164,2023-04-05,21.49,Home & Garden,3
TXN_0043670,CUST_03164,2024-10-26,105.1,Automotive,4
TXN_0043671,CUST_03164,2023-04-02,74.28,Home & Garden,1
TXN_0043672,CUST_03164,2024-08-03,136.27,Health & Beauty,5
TXN_0043673,CUST_03165,2024-10-24,100.07,Home & Garden,4
TXN_0043674,CUST_03165,2024-10-11,4.74,Books,3
TXN_0043675,CUST_03165,2024-07-08,28.37,Health & Beauty,4
TXN_0043676,CUST_03165,2024-05-16,20.16,Clothing,2
TXN_0043677,CUST_03165,2024-03-08,73.36,Clothing,4
TXN_0043678,CUST_03165,2024-06-05,23.15,Books,2
TXN_0043679,CUST_03165,2024-07-06,91.32,Books,1
TXN_0043680,CUST_03165,2024-10-22,78.55,Health & Beauty,4
TXN_0043681,CUST_03165,2024-08-21,25.74,Health & Beauty,3
TXN_0043682,CUST_03165,2024-01-30,50.64,Books,5
TXN_0043683,CUST_03166,2024-12-12,50.51,Toys,1
TXN_0043684,CUST_03166,2024-07-05,83.83,Electronics,3
TXN_0043685,CUST_03166,2024-07-10,35.46,Books,2
TXN_0043686,CUST_03166,2024-12-30,12.23,Office Supplies,1
TXN_0043687,CUST_03166,2024-05-23,74.11,Clothing,1
TXN_0043688,CUST_03166,2024-08-16,108.53,Office Supplies,3
TXN_0043689,CUST_03166,2024-03-25,11.81,Books,2
TXN_0043690,CUST_03166,2024-08-09,44.69,Automotive,5
TXN_0043691,CUST_03166,2024-03-21,21.84,Electronics,3
TXN_0043692,CUST_03166,2024-10-09,113.36,Home & Garden,3
TXN_0043693,CUST_03166,2024-10-14,118.51,Clothing,2
TXN_0043694,CUST_03166,2024-03-31,24.08,Office Supplies,4
TXN_0043695,CUST_03166,2024-07-07,16.06,Books,2
TXN_0043696,CUST_03166,2024-04-22,55.97,Toys,3
TXN_0043697,CUST_03167,2023-06-01,90.19,Sports,3
TXN_0043698,CUST_03167,2024-07-30,40.89,Health & Beauty,4
TXN_0043699,CUST_03167,2023-08-20,164.05,Sports,4
TXN_0043700,CUST_03167,2023-12-11,169.98,Home & Garden,2
TXN_0043701,CUST_03167,2024-08-15,157.18,Clothing,3
TXN_0043702,CUST_03167,2024-03-16,62.68,Automotive,3
TXN_0043703,CUST_03167,2023-08-29,21.31,Clothing,2
TXN_0043704,CUST_03167,2023-05-16,13.86,Home & Garden,2
TXN_0043705,CUST_03167,2024-01-10,73.07,Home & Garden,5
TXN_0043706,CUST_03167,2024-05-14,77.57,Office Supplies,2
TXN_0043707,CUST_03167,2024-09-25,56.0,Automotive,5
TXN_0043708,CUST_03168,2024-08-16,23.92,Clothing,5
TXN_0043709,CUST_03168,2023-10-10,48.39,Clothing,3
TXN_0043710,CUST_03168,2024-01-28,27.72,Clothing,5
TXN_0043711,CUST_03168,2023-11-04,24.34,Health & Beauty,1
TXN_0043712,CUST_03168,2024-10-27,20.89,Office Supplies,5
TXN_0043713,CUST_03168,2024-11-07,40.62,Clothing,4
TXN_0043714,CUST_03168,2023-10-22,38.35,Health & Beauty,4
TXN_0043715,CUST_03168,2024-04-03,23.37,Office Supplies,3
TXN_0043716,CUST_03168,2023-10-08,45.64,Toys,2
TXN_0043717,CUST_03168,2024-02-15,55.27,Office Supplies,2
TXN_0043718,CUST_03169,2024-05-01,19.92,Home & Garden,3
TXN_0043719,CUST_03169,2024-05-06,33.51,Books,1
TXN_0043720,CUST_03169,2023-02-12,43.39,Electronics,5
TXN_0043721,CUST_03169,2023-12-05,47.35,Health & Beauty,1
TXN_0043722,CUST_03169,2023-08-15,14.72,Food & Beverage,5
TXN_0043723,CUST_03169,2023-02-03,32.6,Home & Garden,5
TXN_0043724,CUST_03169,2023-01-13,68.83,Office Supplies,5
TXN_0043725,CUST_03169,2023-11-29,26.64,Sports,4
TXN_0043726,CUST_03169,2023-08-06,56.94,Sports,2
TXN_0043727,CUST_03169,2024-11-16,43.34,Sports,1
TXN_0043728,CUST_03169,2024-05-15,29.65,Clothing,5
TXN_0043729,CUST_03169,2023-07-27,117.54,Clothing,3
TXN_0043730,CUST_03170,2024-03-25,41.15,Sports,4
TXN_0043731,CUST_03170,2024-07-02,33.04,Electronics,4
TXN_0043732,CUST_03170,2024-06-05,159.17,Clothing,2
TXN_0043733,CUST_03170,2024-05-11,148.14,Sports,4
TXN_0043734,CUST_03170,2024-12-08,121.87,Toys,2
TXN_0043735,CUST_03170,2024-10-01,97.63,Food & Beverage,2
TXN_0043736,CUST_03170,2024-07-27,24.0,Clothing,1
TXN_0043737,CUST_03170,2024-05-25,33.98,Clothing,5
TXN_0043738,CUST_03170,2024-02-08,26.29,Sports,2
TXN_0043739,CUST_03170,2024-06-15,111.03,Food & Beverage,1
TXN_0043740,CUST_03170,2024-06-16,315.46,Books,4
TXN_0043741,CUST_03170,2024-05-21,83.85,Automotive,1
TXN_0043742,CUST_03170,2024-10-05,186.12,Automotive,2
TXN_0043743,CUST_03170,2024-09-21,70.21,Home & Garden,4
TXN_0043744,CUST_03170,2024-12-15,62.74,Electronics,3
TXN_0043745,CUST_03170,2024-06-18,30.62,Toys,2
TXN_0043746,CUST_03170,2024-12-24,79.52,Clothing,1
TXN_0043747,CUST_03171,2024-11-21,105.44,Clothing,3
TXN_0043748,CUST_03171,2024-09-22,49.3,Books,5
TXN_0043749,CUST_03171,2023-11-15,53.17,Electronics,5
TXN_0043750,CUST_03171,2024-09-02,43.22,Electronics,4
TXN_0043751,CUST_03171,2024-12-31,28.89,Sports,1
TXN_0043752,CUST_03171,2024-06-17,91.85,Health & Beauty,4
TXN_0043753,CUST_03171,2024-10-23,9.96,Electronics,5
TXN_0043754,CUST_03171,2024-08-04,11.91,Food & Beverage,1
TXN_0043755,CUST_03171,2024-10-29,29.3,Books,4
TXN_0043756,CUST_03171,2023-12-29,16.38,Electronics,3
TXN_0043757,CUST_03171,2024-09-22,108.2,Electronics,2
TXN_0043758,CUST_03171,2024-08-05,31.85,Electronics,2
TXN_0043759,CUST_03171,2024-03-24,91.55,Electronics,1
TXN_0043760,CUST_03171,2024-09-02,128.9,Health & Beauty,1
TXN_0043761,CUST_03171,2024-04-22,47.67,Automotive,5
TXN_0043762,CUST_03171,2024-01-08,58.96,Office Supplies,3
TXN_0043763,CUST_03171,2024-06-07,121.1,Toys,5
TXN_0043764,CUST_03172,2024-03-03,9.27,Health & Beauty,1
TXN_0043765,CUST_03172,2024-04-06,34.94,Books,4
TXN_0043766,CUST_03172,2024-08-20,73.22,Office Supplies,3
TXN_0043767,CUST_03172,2023-07-24,57.74,Health & Beauty,2
TXN_0043768,CUST_03172,2024-06-20,21.96,Sports,5
TXN_0043769,CUST_03172,2024-07-03,12.4,Home & Garden,1
TXN_0043770,CUST_03172,2023-03-03,79.23,Sports,3
TXN_0043771,CUST_03172,2023-11-23,24.75,Books,4
TXN_0043772,CUST_03172,2023-08-09,43.64,Food & Beverage,4
TXN_0043773,CUST_03172,2023-09-06,54.56,Food & Beverage,3
TXN_0043774,CUST_03172,2023-03-12,42.66,Food & Beverage,1
TXN_0043775,CUST_03172,2023-04-13,23.06,Books,2
TXN_0043776,CUST_03172,2024-10-05,45.48,Books,3
TXN_0043777,CUST_03172,2023-07-04,31.43,Books,2
TXN_0043778,CUST_03172,2024-02-24,182.74,Health & Beauty,1
TXN_0043779,CUST_03172,2024-09-12,57.63,Toys,4
TXN_0043780,CUST_03172,2024-08-31,378.64,Toys,2
TXN_0043781,CUST_03172,2024-12-24,16.92,Health & Beauty,1
TXN_0043782,CUST_03172,2023-10-12,38.2,Health & Beauty,5
TXN_0043783,CUST_03172,2023-05-07,38.09,Health & Beauty,3
TXN_0043784,CUST_03172,2023-09-01,26.1,Health & Beauty,3
TXN_0043785,CUST_03173,2024-05-25,31.65,Automotive,4
TXN_0043786,CUST_03173,2024-08-25,21.24,Clothing,1
TXN_0043787,CUST_03173,2024-03-16,195.29,Food & Beverage,5
TXN_0043788,CUST_03173,2024-09-09,43.47,Office Supplies,5
TXN_0043789,CUST_03173,2024-05-10,97.55,Office Supplies,2
TXN_0043790,CUST_03173,2023-12-06,102.61,Health & Beauty,3
TXN_0043791,CUST_03173,2024-06-07,145.66,Books,2
TXN_0043792,CUST_03173,2024-12-31,21.18,Electronics,5
TXN_0043793,CUST_03173,2024-06-27,127.98,Sports,5
TXN_0043794,CUST_03173,2023-07-04,43.8,Clothing,2
TXN_0043795,CUST_03173,2024-05-04,236.83,Automotive,1
TXN_0043796,CUST_03173,2024-08-23,70.71,Electronics,3
TXN_0043797,CUST_03173,2024-06-03,18.48,Food & Beverage,3
TXN_0043798,CUST_03173,2024-09-19,127.11,Food & Beverage,4
TXN_0043799,CUST_03173,2024-04-25,117.47,Health & Beauty,5
TXN_0043800,CUST_03174,2024-10-13,84.2,Sports,4
TXN_0043801,CUST_03174,2024-10-24,167.35,Toys,5
TXN_0043802,CUST_03174,2024-09-24,68.06,Office Supplies,3
TXN_0043803,CUST_03174,2024-10-22,21.29,Books,3
TXN_0043804,CUST_03174,2024-10-26,104.12,Home & Garden,1
TXN_0043805,CUST_03174,2024-11-02,79.02,Toys,5
TXN_0043806,CUST_03174,2024-07-04,38.58,Food & Beverage,5
TXN_0043807,CUST_03174,2024-11-27,32.11,Electronics,3
TXN_0043808,CUST_03174,2024-11-23,78.72,Books,3
TXN_0043809,CUST_03174,2024-10-22,22.39,Books,3
TXN_0043810,CUST_03174,2024-12-12,54.53,Electronics,2
TXN_0043811,CUST_03174,2024-07-11,121.05,Automotive,1
TXN_0043812,CUST_03175,2024-06-05,30.37,Sports,3
TXN_0043813,CUST_03175,2023-10-01,12.99,Automotive,4
TXN_0043814,CUST_03175,2024-12-20,26.25,Books,4
TXN_0043815,CUST_03175,2024-04-01,88.83,Books,4
TXN_0043816,CUST_03175,2024-12-21,25.56,Toys,5
TXN_0043817,CUST_03175,2023-11-24,109.92,Health & Beauty,3
TXN_0043818,CUST_03175,2024-05-19,25.51,Office Supplies,2
TXN_0043819,CUST_03175,2023-08-23,29.6,Toys,1
TXN_0043820,CUST_03175,2024-11-27,40.26,Office Supplies,1
TXN_0043821,CUST_03175,2024-10-10,98.42,Electronics,3
TXN_0043822,CUST_03175,2024-06-15,13.02,Clothing,2
TXN_0043823,CUST_03175,2023-12-29,57.83,Clothing,2
TXN_0043824,CUST_03175,2024-07-06,57.01,Automotive,1
TXN_0043825,CUST_03175,2023-12-31,20.91,Automotive,5
TXN_0043826,CUST_03175,2024-01-30,61.46,Toys,5
TXN_0043827,CUST_03175,2024-09-15,40.03,Books,1
TXN_0043828,CUST_03175,2024-03-03,18.7,Office Supplies,4
TXN_0043829,CUST_03175,2024-06-03,43.57,Home & Garden,2
TXN_0043830,CUST_03175,2023-12-19,20.08,Electronics,4
TXN_0043831,CUST_03175,2024-02-03,27.69,Home & Garden,4
