customer_id,age,gender,city,signup_date,subscription_tier
CUST_02812,54,Female,Boston,2024-06-09,Basic
CUST_02813,40,Female,Phoenix,2024-07-04,Free
CUST_02814,18,Female,Nashville,2023-09-14,Premium
CUST_02815,44,Male,Denver,2024-03-29,Basic
CUST_02816,34,Female,San Antonio,2024-05-10,Basic
CUST_02817,39,Female,Boston,2023-09-07,Free
CUST_02818,28,Female,Boston,2023-12-14,Enterprise
CUST_02819,43,Female,Boston,2024-04-14,Premium
CUST_02820,18,Male,Seattle,2024-04-16,Basic
CUST_02821,24,Male,Portland,2023-01-29,Basic
CUST_02822,43,Female,San Diego,2023-04-30,Premium
CUST_02823,48,Female,Phoenix,2023-03-11,Free
CUST_02824,34,Male,San Antonio,2023-08-14,Premium
CUST_02825,32,Male,Seattle,2023-08-24,Free
CUST_02826,49,Male,Boston,2023-11-20,Premium
CUST_02827,30,Male,San Antonio,2023-12-28,Basic
CUST_02828,60,Female,Dallas,2024-07-02,Basic
CUST_02829,45,Male,New York,2023-09-27,Basic
CUST_02830,47,Male,Houston,2023-10-22,Basic
CUST_02831,18,Male,Los Angeles,2024-02-13,Enterprise
CUST_02832,36,Female,Seattle,2023-12-17,Premium
CUST_02833,33,Female,Los Angeles,2023-07-02,Premium
CUST_02834,18,Male,San Diego,2023-11-18,Free
CUST_02835,44,Female,Philadelphia,2023-08-12,Basic
CUST_02836,29,Female,Portland,2023-10-03,Free
CUST_02837,34,Female,Chicago,2023-07-14,Premium
CUST_02838,28,Female,San Diego,2023-07-24,Basic
CUST_02839,46,Male,Houston,2023-09-05,Free
CUST_02840,43,Male,Nashville,2023-09-29,Basic
CUST_02841,41,Female,Houston,2023-08-23,Free
CUST_02842,27,Male,Houston,2023-09-13,Free
CUST_02843,23,Male,Nashville,2023-12-31,Premium
CUST_02844,35,Male,Chicago,2023-04-20,Free
CUST_02845,40,Male,Los Angeles,2023-03-22,Free
CUST_02846,18,Female,Seattle,2024-05-19,Premium
CUST_02847,38,Male,Austin,2023-01-07,Basic
CUST_02848,38,Male,Boston,2023-02-13,Free
CUST_02849,44,Male,Nashville,2024-05-08,Free
CUST_02850,41,Female,Philadelphia,2023-11-19,Basic
CUST_02851,56,Male,San Diego,2023-10-09,Free
CUST_02852,59,Female,San Diego,2023-07-07,Premium
CUST_02853,30,Female,Boston,2024-06-07,Basic
CUST_02854,56,Female,Phoenix,2024-02-12,Free
CUST_02855,46,Female,Houston,2023-05-12,Basic
CUST_02856,22,Female,New York,2024-06-22,Premium
CUST_02857,40,Male,Boston,2024-03-09,Enterprise
CUST_02858,27,Female,San Diego,2023-02-03,Premium
CUST_02859,33,Male,Dallas,2023-12-22,Premium
CUST_02860,41,Female,San Antonio,2023-06-28,Premium
CUST_02861,41,Female,San Diego,2023-05-04,Enterprise
CUST_02862,37,Male,Denver,2024-06-14,Basic
CUST_02863,38,Female,San Diego,2023-11-20,Free
CUST_02864,46,Male,Denver,2023-01-09,Basic
CUST_02865,48,Female,New York,2023-08-04,Premium
CUST_02866,53,Female,San Antonio,2023-04-14,Basic
CUST_02867,53,Female,Philadelphia,2024-01-06,Free
CUST_02868,31,Male,Austin,2023-09-23,Premium
CUST_02869,27,Female,Chicago,2023-09-27,Free
CUST_02870,51,Female,Houston,2023-10-03,Free
CUST_02871,58,Non-binary,San Diego,2023-12-18,Premium
CUST_02872,32,Male,Philadelphia,2023-07-08,Free
CUST_02873,57,Female,San Diego,2024-03-10,Free
CUST_02874,47,Female,Houston,2024-03-05,Basic
CUST_02875,44,Male,Denver,2024-01-17,Basic
CUST_02876,46,Female,Philadelphia,2024-02-15,Free
CUST_02877,32,Female,Phoenix,2024-04-06,Basic
CUST_02878,45,Female,Chicago,2023-05-15,Premium
CUST_02879,32,Non-binary,Austin,2023-08-23,Free
CUST_02880,36,Male,Nashville,2023-04-13,Premium
CUST_02881,33,Female,Denver,2023-10-04,Basic
CUST_02882,28,Female,Boston,2023-08-30,Basic
CUST_02883,39,Male,Dallas,2024-03-18,Enterprise
CUST_02884,50,Female,Nashville,2024-01-26,Premium
CUST_02885,36,Male,Houston,2023-05-30,Free
CUST_02886,30,Male,Boston,2023-06-03,Basic
CUST_02887,27,Male,San Diego,2023-01-10,Premium
CUST_02888,18,Female,Chicago,2024-03-07,Premium
CUST_02889,60,Female,San Diego,2023-05-18,Premium
CUST_02890,60,Male,Portland,2024-06-13,Basic
CUST_02891,38,Female,Dallas,2023-11-20,Basic
CUST_02892,39,Male,Boston,2024-05-13,Free
CUST_02893,31,Female,Phoenix,2023-09-14,Free
CUST_02894,52,Female,Dallas,2023-02-18,Basic
CUST_02895,41,Male,San Antonio,2023-04-12,Premium
CUST_02896,40,Female,Denver,2023-06-17,Basic
CUST_02897,44,Female,New York,2023-08-09,Enterprise
CUST_02898,28,Female,Nashville,2023-09-18,Premium
CUST_02899,40,Female,San Diego,2023-04-09,Basic
CUST_02900,31,Male,San Diego,2023-12-09,Free
CUST_02901,32,Male,Phoenix,2024-01-05,Basic
CUST_02902,45,Female,Philadelphia,2023-09-21,Basic
CUST_02903,47,Non-binary,Philadelphia,2023-01-21,Free
CUST_02904,39,Male,San Antonio,2023-05-05,Basic
CUST_02905,46,Male,Philadelphia,2023-07-23,Basic
CUST_02906,33,Male,Austin,2023-06-28,Basic
CUST_02907,40,Female,Boston,2023-10-19,Free
CUST_02908,25,Female,Philadelphia,2023-11-29,Basic
CUST_02909,28,Male,Seattle,2024-06-06,Premium
CUST_02910,39,Female,San Diego,2024-04-02,Premium
CUST_02911,35,Female,Portland,2023-03-22,Free
CUST_02912,66,Female,San Antonio,2023-10-21,Free
CUST_02913,33,Male,San Diego,2023-05-29,Free
CUST_02914,59,Female,Nashville,2023-06-21,Basic
CUST_02915,51,Male,Seattle,2023-12-12,Premium
CUST_02916,32,Male,San Antonio,2024-02-19,Basic
CUST_02917,37,Female,Nashville,2023-03-15,Premium
CUST_02918,32,Male,Los Angeles,2023-06-15,Basic
CUST_02919,51,Non-binary,Philadelphia,2023-08-22,Basic
CUST_02920,25,Male,Philadelphia,2023-11-21,Basic
CUST_02921,53,Female,Seattle,2023-10-26,Enterprise
CUST_02922,50,Male,Denver,2023-10-01,Premium
CUST_02923,26,Male,Austin,2024-02-09,Enterprise
CUST_02924,37,Male,Phoenix,2024-03-31,Premium
CUST_02925,32,Male,Boston,2024-01-07,Enterprise
CUST_02926,41,Male,Denver,2024-06-17,Free
CUST_02927,57,Male,San Diego,2024-02-28,Free
CUST_02928,36,Female,Chicago,2023-07-08,Free
CUST_02929,43,Male,Nashville,2023-01-24,Premium
CUST_02930,33,Male,Chicago,2023-08-29,Premium
CUST_02931,48,Male,Seattle,2023-09-15,Free
CUST_02932,31,Female,Denver,2023-03-23,Basic
CUST_02933,22,Male,Houston,2023-06-20,Free
CUST_02934,34,Male,San Antonio,2023-04-16,Free
CUST_02935,28,Female,Los Angeles,2023-03-07,Premium
CUST_02936,44,Male,Portland,2024-04-29,Premium
CUST_02937,32,Male,Dallas,2023-02-25,Basic
CUST_02938,26,Female,New York,2024-02-11,Premium
CUST_02939,51,Female,Dallas,2023-03-27,Free
CUST_02940,21,Female,Los Angeles,2023-09-26,Enterprise
CUST_02941,35,Male,Austin,2023-06-09,Free
CUST_02942,25,Female,Los Angeles,2024-02-04,Free
CUST_02943,24,Non-binary,Phoenix,2023-08-23,Premium
CUST_02944,29,Female,Houston,2023-10-18,Free
CUST_02945,52,Female,San Diego,2023-05-10,Basic
CUST_02946,47,Female,Chicago,2024-06-23,Basic
CUST_02947,33,Male,Nashville,2023-06-24,Basic
CUST_02948,26,Male,New York,2023-02-05,Basic
CUST_02949,39,Female,Seattle,2024-01-01,Basic
CUST_02950,19,Female,Nashville,2023-11-30,Free
CUST_02951,18,Male,Nashville,2024-05-02,Enterprise
CUST_02952,31,Female,San Diego,2023-10-06,Premium
CUST_02953,56,Female,Dallas,2024-03-31,Basic
CUST_02954,18,Female,Chicago,2023-07-01,Free
CUST_02955,51,Female,Austin,2024-04-12,Basic
CUST_02956,21,Male,Seattle,2024-03-21,Basic
CUST_02957,34,Female,Dallas,2024-06-30,Basic
CUST_02958,33,Male,Phoenix,2023-12-22,Basic
CUST_02959,22,Male,San Diego,2023-08-21,Basic
CUST_02960,41,Female,Boston,2023-04-02,Basic
CUST_02961,32,Male,San Diego,2023-11-12,Basic
CUST_02962,65,Female,Philadelphia,2024-02-27,Enterprise
CUST_02963,53,Male,Phoenix,2023-06-09,Free
CUST_02964,32,Male,Phoenix,2023-01-11,Basic
CUST_02965,23,Female,New York,2024-06-19,Free
CUST_02966,35,Male,Nashville,2023-05-20,Premium
CUST_02967,24,Male,Philadelphia,2023-10-21,Free
CUST_02968,32,Male,San Diego,2024-07-01,Basic
CUST_02969,47,Male,New York,2024-05-18,Premium
CUST_02970,34,Male,Boston,2024-05-03,Free
CUST_02971,37,Male,Phoenix,2023-01-10,Enterprise
CUST_02972,42,Female,Boston,2024-03-16,Free
CUST_02973,43,Female,Boston,2023-10-27,Premium
CUST_02974,52,Male,Austin,2023-08-25,Basic
CUST_02975,40,Male,Boston,2023-01-08,Enterprise
CUST_02976,51,Female,Dallas,2024-01-18,Basic
CUST_02977,54,Female,Houston,2024-02-26,Premium
CUST_02978,42,Male,Portland,2024-03-23,Basic
CUST_02979,32,Female,San Antonio,2023-09-13,Basic
CUST_02980,52,Male,Chicago,2024-02-04,Free
CUST_02981,53,Female,Nashville,2024-01-23,Basic
CUST_02982,52,Male,Houston,2023-09-27,Basic
CUST_02983,41,Male,Los Angeles,2024-03-08,Basic
CUST_02984,32,Male,Seattle,2023-09-03,Premium
CUST_02985,50,Female,Dallas,2023-10-06,Free
CUST_02986,28,Female,Phoenix,2024-06-28,Enterprise
CUST_02987,61,Male,Boston,2023-10-03,Basic
CUST_02988,35,Male,San Antonio,2023-07-12,Basic
CUST_02989,27,Female,Nashville,2023-03-12,Free
CUST_02990,55,Male,Chicago,2023-05-20,Premium
CUST_02991,54,Male,Phoenix,2023-04-24,Basic
CUST_02992,46,Female,Seattle,2024-04-11,Premium
CUST_02993,38,Male,Austin,2024-04-08,Enterprise
CUST_02994,27,Male,Phoenix,2024-05-18,Free
CUST_02995,51,Female,Houston,2023-11-25,Free
CUST_02996,28,Female,New York,2023-06-05,Basic
CUST_02997,19,Male,New York,2024-07-01,Free
CUST_02998,52,Female,New York,2023-07-10,Basic
CUST_02999,50,Male,Los Angeles,2023-10-16,Premium
CUST_03000,46,Female,Phoenix,2023-05-09,Basic
CUST_03001,44,Female,Denver,2024-03-24,Free
CUST_03002,32,Male,Denver,2023-01-09,Premium
CUST_03003,38,Male,Houston,2023-04-03,Basic
CUST_03004,52,Male,Chicago,2023-01-16,Basic
CUST_03005,35,Female,San Diego,2023-08-11,Premium
CUST_03006,38,Female,Philadelphia,2024-03-06,Premium
CUST_03007,35,Non-binary,Phoenix,2024-05-25,Premium
CUST_03008,45,Male,Philadelphia,2024-04-19,Free
CUST_03009,32,Female,Denver,2023-02-02,Premium
CUST_03010,18,Female,Philadelphia,2023-03-24,Free
CUST_03011,31,Male,Nashville,2023-05-30,Basic
CUST_03012,56,Male,New York,2023-09-30,Basic
CUST_03013,49,Male,Boston,2024-02-06,Free
CUST_03014,58,Male,Los Angeles,2024-04-26,Basic
CUST_03015,18,Female,Chicago,2023-07-16,Basic
CUST_03016,18,Female,Portland,2023-09-14,Free
CUST_03017,36,Male,Nashville,2024-01-26,Premium
CUST_03018,49,Female,Nashville,2023-01-13,Basic
CUST_03019,56,Female,Los Angeles,2023-09-12,Basic
CUST_03020,47,Female,San Antonio,2024-03-29,Basic
CUST_03021,48,Female,Houston,2023-02-04,Premium
CUST_03022,19,Male,Houston,2024-04-16,Basic
CUST_03023,42,Male,Denver,2023-04-07,Basic
CUST_03024,29,Female,Dallas,2023-08-02,Premium
CUST_03025,50,Male,San Diego,2024-02-03,Free
CUST_03026,34,Non-binary,Seattle,2023-11-16,Basic
CUST_03027,48,Male,Portland,2023-11-27,Basic
CUST_03028,38,Female,Chicago,2023-02-13,Free
CUST_03029,41,Male,Denver,2024-06-17,Premium
CUST_03030,31,Female,Los Angeles,2023-09-17,Free
CUST_03031,29,Female,San Diego,2023-11-02,Free
CUST_03032,32,Female,Houston,2024-01-05,Premium
CUST_03033,37,Male,Portland,2023-02-23,Free
CUST_03034,19,Non-binary,Nashville,2023-08-12,Premium
CUST_03035,24,Female,Los Angeles,2023-08-30,Free
CUST_03036,31,Female,Seattle,2024-03-20,Premium
CUST_03037,31,Male,Philadelphia,2023-01-16,Premium
CUST_03038,29,Female,Chicago,2023-10-10,Enterprise
CUST_03039,31,Male,Austin,2023-05-03,Basic
CUST_03040,28,Female,San Antonio,2023-09-06,Premium
CUST_03041,33,Female,New York,2023-02-13,Premium
CUST_03042,34,Non-binary,Austin,2024-05-01,Premium
CUST_03043,27,Male,Denver,2023-06-08,Free
CUST_03044,28,Male,Philadelphia,2023-04-02,Basic
CUST_03045,49,Male,Houston,2023-06-11,Basic
CUST_03046,37,Male,San Diego,2023-04-04,Enterprise
CUST_03047,37,Male,Seattle,2023-12-13,Basic
CUST_03048,29,Female,Portland,2023-03-03,Premium
CUST_03049,46,Female,New York,2023-12-31,Enterprise
CUST_03050,55,Female,Seattle,2023-06-07,Premium
CUST_03051,21,Male,Denver,2024-07-03,Free
CUST_03052,32,Female,Boston,2023-04-20,Premium
CUST_03053,27,Female,Chicago,2024-05-14,Premium
CUST_03054,38,Female,Houston,2023-11-21,Premium
CUST_03055,37,Female,Dallas,2023-12-22,Free
CUST_03056,19,Male,Boston,2024-03-25,Free
CUST_03057,26,Female,Denver,2023-07-17,Free
CUST_03058,37,Female,New York,2024-01-22,Free
CUST_03059,31,Non-binary,Philadelphia,2023-05-18,Basic
CUST_03060,20,Female,Phoenix,2023-02-10,Free
CUST_03061,37,Male,San Diego,2024-03-24,Free
CUST_03062,57,Non-binary,Dallas,2023-10-29,Premium
CUST_03063,58,Male,Dallas,2024-05-16,Basic
CUST_03064,28,Male,Houston,2023-07-11,Free
CUST_03065,33,Female,Dallas,2023-12-23,Free
CUST_03066,40,Non-binary,Philadelphia,2024-04-24,Free
CUST_03067,46,Male,Phoenix,2023-06-14,Premium
CUST_03068,18,Male,Los Angeles,2024-06-27,Free
CUST_03069,46,Female,Chicago,2024-04-05,Premium
CUST_03070,30,Female,Phoenix,2023-09-27,Basic
CUST_03071,29,Female,Dallas,2024-01-11,Premium
CUST_03072,29,Female,San Diego,2023-01-01,Basic
CUST_03073,42,Female,Boston,2024-06-02,Basic
CUST_03074,29,Male,San Antonio,2023-07-09,Enterprise
CUST_03075,45,Female,Portland,2023-01-20,Premium
CUST_03076,42,Female,Austin,2024-01-08,Premium
CUST_03077,26,Non-binary,Boston,2023-09-02,Free
CUST_03078,47,Female,Philadelphia,2023-03-06,Premium
CUST_03079,18,Female,Seattle,2024-02-01,Free
CUST_03080,33,Female,Houston,2024-06-20,Free
CUST_03081,49,Male,Seattle,2024-05-24,Premium
CUST_03082,45,Female,Boston,2023-06-07,Basic
CUST_03083,30,Female,Austin,2023-10-17,Free
CUST_03084,41,Male,Philadelphia,2024-02-24,Premium
CUST_03085,23,Female,Seattle,2023-11-26,Premium
CUST_03086,51,Male,Los Angeles,2023-04-09,Free
CUST_03087,37,Male,Dallas,2023-03-10,Enterprise
CUST_03088,36,Female,New York,2023-05-13,Premium
CUST_03089,35,Female,Chicago,2023-02-02,Basic
CUST_03090,44,Female,Houston,2023-04-20,Free
CUST_03091,47,Non-binary,San Diego,2023-07-16,Enterprise
CUST_03092,39,Male,Los Angeles,2023-02-02,Basic
CUST_03093,42,Female,Austin,2024-02-02,Free
CUST_03094,18,Male,Seattle,2024-05-16,Free
CUST_03095,27,Female,Dallas,2023-09-20,Basic
CUST_03096,39,Male,New York,2024-01-11,Basic
CUST_03097,35,Female,Houston,2023-03-14,Basic
CUST_03098,55,Male,New York,2023-08-02,Free
CUST_03099,35,Female,Seattle,2024-05-18,Enterprise
CUST_03100,55,Female,Portland,2023-03-23,Enterprise
CUST_03101,47,Male,San Diego,2023-03-04,Free
CUST_03102,31,Male,Philadelphia,2024-03-01,Free
CUST_03103,18,Female,Nashville,2024-01-13,Free
CUST_03104,53,Female,Boston,2023-03-01,Free
CUST_03105,55,Male,Nashville,2023-09-30,Basic
CUST_03106,24,Male,Dallas,2023-02-11,Free
CUST_03107,30,Male,Denver,2023-03-14,Basic
CUST_03108,23,Female,Nashville,2023-11-08,Basic
CUST_03109,44,Female,Los Angeles,2023-08-10,Premium
CUST_03110,40,Female,Dallas,2023-04-10,Enterprise
CUST_03111,18,Female,Los Angeles,2023-08-25,Premium
CUST_03112,37,Female,Dallas,2024-01-30,Free
CUST_03113,22,Male,Houston,2023-07-17,Enterprise
CUST_03114,42,Female,Dallas,2023-09-12,Free
CUST_03115,46,Male,Austin,2023-07-03,Premium
CUST_03116,35,Female,Dallas,2024-03-01,Free
CUST_03117,38,Female,Denver,2023-04-19,Basic
CUST_03118,43,Female,Boston,2024-01-02,Premium
CUST_03119,42,Female,Seattle,2024-04-14,Premium
CUST_03120,50,Male,Denver,2024-03-13,Basic
CUST_03121,29,Female,Portland,2023-04-17,Free
CUST_03122,42,Male,Chicago,2023-07-04,Basic
CUST_03123,26,Male,Dallas,2024-02-16,Free
CUST_03124,24,Female,Dallas,2023-12-12,Basic
CUST_03125,52,Female,Seattle,2023-06-11,Free
CUST_03126,22,Male,Dallas,2024-03-29,Basic
CUST_03127,23,Female,Portland,2023-12-27,Basic
CUST_03128,33,Female,Portland,2023-11-19,Basic
CUST_03129,53,Female,Dallas,2023-11-29,Basic
CUST_03130,65,Female,Nashville,2024-01-16,Free
CUST_03131,36,Female,San Antonio,2024-03-16,Premium
CUST_03132,23,Female,Nashville,2023-11-28,Premium
CUST_03133,41,Female,Austin,2023-09-04,Free
CUST_03134,33,Female,Austin,2023-08-08,Basic
CUST_03135,47,Male,San Antonio,2023-09-18,Basic
CUST_03136,50,Female,Philadelphia,2024-04-08,Premium
CUST_03137,47,Male,San Diego,2024-02-11,Free
CUST_03138,34,Female,New York,2023-02-05,Basic
CUST_03139,18,Male,Phoenix,2023-01-17,Enterprise
CUST_03140,48,Male,Dallas,2023-05-19,Free
CUST_03141,54,Male,Portland,2023-11-06,Free
CUST_03142,43,Female,New York,2023-11-04,Basic
CUST_03143,49,Female,Houston,2023-08-08,Premium
CUST_03144,44,Male,Nashville,2023-11-19,Premium
CUST_03145,45,Male,New York,2023-10-10,Free
CUST_03146,37,Female,Portland,2024-06-07,Enterprise
CUST_03147,48,Female,Dallas,2023-06-08,Basic
CUST_03148,34,Male,Los Angeles,2023-02-08,Free
CUST_03149,41,Male,San Diego,2023-12-31,Premium
CUST_03150,36,Female,Chicago,2023-05-22,Free
CUST_03151,39,Female,Phoenix,2024-01-11,Basic
CUST_03152,33,Male,Portland,2023-09-13,Premium
CUST_03153,53,Female,Houston,2023-09-20,Enterprise
CUST_03154,40,Male,Boston,2023-11-04,Free
CUST_03155,52,Male,Los Angeles,2024-02-14,Premium
CUST_03156,27,Female,Austin,2023-08-11,Free
CUST_03157,34,Female,Denver,2023-03-21,Basic
CUST_03158,32,Male,Denver,2023-11-29,Free
CUST_03159,37,Female,Boston,2024-05-09,Basic
CUST_03160,41,Female,Chicago,2024-05-14,Premium
CUST_03161,60,Male,Nashville,2023-04-08,Premium
CUST_03162,29,Female,Austin,2023-11-04,Free
CUST_03163,46,Female,New York,2024-01-26,Free
CUST_03164,60,Male,Los Angeles,2023-02-27,Basic
CUST_03165,63,Male,Portland,2023-12-09,Free
CUST_03166,30,Male,Philadelphia,2024-03-20,Basic
CUST_03167,28,Female,San Antonio,2023-05-04,Premium
CUST_03168,52,Non-binary,Nashville,2023-08-21,Premium
CUST_03169,18,Male,Denver,2023-01-12,Free
CUST_03170,34,Male,Seattle,2024-01-27,Enterprise
CUST_03171,40,Male,New York,2023-11-09,Basic
CUST_03172,26,Male,Dallas,2023-02-12,Enterprise
CUST_03173,35,Male,Philadelphia,2023-06-03,Basic
CUST_03174,36,Male,Philadelphia,2024-05-29,Basic
CUST_03175,36,Non-binary,Denver,2023-08-15,Basic
CUST_03176,48,Male,Chicago,2023-02-21,Basic
CUST_03177,42,Female,Seattle,2024-02-07,Basic
CUST_03178,43,Male,San Diego,2024-05-31,Free
CUST_03179,39,Male,Los Angeles,2023-08-16,Free
CUST_03180,42,Female,San Antonio,2023-10-24,Basic
CUST_03181,20,Male,Boston,2024-02-08,Premium
CUST_03182,40,Female,Chicago,2023-05-16,Basic
CUST_03183,37,Male,Philadelphia,2023-03-26,Premium
CUST_03184,32,Male,San Diego,2023-02-20,Basic
CUST_03185,34,Female,Dallas,2024-02-13,Premium
CUST_03186,21,Female,Phoenix,2023-03-29,Basic
CUST_03187,46,Non-binary,San Antonio,2024-05-28,Free
CUST_03188,38,Female,San Antonio,2023-05-14,Free
CUST_03189,53,Female,Boston,2023-05-19,Free
CUST_03190,27,Non-binary,San Diego,2023-07-22,Premium
CUST_03191,35,Female,San Diego,2024-02-09,Basic
CUST_03192,22,Male,Seattle,2023-07-20,Basic
CUST_03193,40,Male,Dallas,2024-06-20,Basic
CUST_03194,37,Female,Houston,2023-09-06,Enterprise
CUST_03195,43,Male,Los Angeles,2023-09-30,Basic
CUST_03196,35,Female,Boston,2024-03-16,Premium
CUST_03197,45,Female,Philadelphia,2023-04-02,Free
CUST_03198,44,Female,Los Angeles,2024-02-28,Enterprise
CUST_03199,27,Male,San Antonio,2024-01-10,Basic
CUST_03200,37,Male,Philadelphia,2023-07-15,Basic
CUST_03201,30,Female,Philadelphia,2023-12-19,Premium
CUST_03202,28,Female,Austin,2023-01-25,Basic
CUST_03203,30,Female,Boston,2023-11-09,Enterprise
CUST_03204,38,Male,Chicago,2023-12-25,Basic
CUST_03205,34,Female,Austin,2024-03-28,Basic
CUST_03206,35,Male,Austin,2023-05-30,Free
CUST_03207,18,Female,San Diego,2023-02-15,Basic
CUST_03208,34,Female,Portland,2023-08-28,Basic
CUST_03209,18,Female,Houston,2024-01-18,Basic
CUST_03210,42,Male,Chicago,2023-03-29,Basic
CUST_03211,31,Female,Los Angeles,2023-02-25,Free
CUST_03212,33,Male,Houston,2023-06-01,Basic
CUST_03213,31,Male,Nashville,2023-10-22,Basic
CUST_03214,67,Female,New York,2023-12-18,Premium
CUST_03215,29,Female,Denver,2023-04-24,Premium
CUST_03216,31,Female,Phoenix,2024-04-05,Basic
CUST_03217,34,Female,San Diego,2023-01-24,Free
CUST_03218,53,Male,Philadelphia,2023-08-03,Free
CUST_03219,32,Male,Denver,2024-07-04,Enterprise
CUST_03220,52,Male,Houston,2023-07-28,Basic
CUST_03221,38,Male,Dallas,2024-06-19,Free
CUST_03222,30,Male,Boston,2023-09-22,Basic
CUST_03223,30,Non-binary,Dallas,2024-05-09,Free
CUST_03224,28,Female,Austin,2023-05-25,Enterprise
CUST_03225,40,Female,Denver,2023-01-19,Premium
CUST_03226,32,Male,San Antonio,2024-06-23,Free
CUST_03227,44,Female,New York,2023-09-19,Basic
CUST_03228,60,Male,Chicago,2023-03-03,Premium
CUST_03229,52,Female,Phoenix,2023-07-25,Premium
CUST_03230,29,Female,Boston,2023-10-05,Basic
CUST_03231,34,Male,New York,2024-04-21,Premium
CUST_03232,53,Male,Seattle,2023-01-09,Free
CUST_03233,28,Female,Los Angeles,2024-02-02,Premium
CUST_03234,45,Female,Seattle,2023-10-05,Free
CUST_03235,30,Female,Seattle,2024-01-04,Basic
CUST_03236,56,Female,Nashville,2023-04-21,Basic
CUST_03237,30,Female,New York,2023-10-27,Basic
CUST_03238,40,Male,Nashville,2024-01-31,Basic
CUST_03239,55,Male,Houston,2024-01-25,Premium
CUST_03240,52,Male,Dallas,2023-04-12,Enterprise
CUST_03241,43,Male,Portland,2023-11-20,Basic
CUST_03242,39,Male,San Diego,2024-06-28,Basic
CUST_03243,23,Female,Los Angeles,2023-07-10,Premium
CUST_03244,40,Male,Houston,2024-05-27,Free
CUST_03245,44,Male,San Diego,2023-01-23,Premium
CUST_03246,32,Female,New York,2023-09-11,Free
CUST_03247,31,Male,Portland,2024-06-26,Premium
CUST_03248,36,Female,Phoenix,2023-12-08,Free
CUST_03249,44,Male,San Diego,2024-02-07,Basic
CUST_03250,34,Male,Denver,2023-06-10,Basic
CUST_03251,65,Female,New York,2023-12-22,Basic
CUST_03252,18,Male,Seattle,2023-12-27,Free
CUST_03253,30,Female,Philadelphia,2023-11-06,Basic
CUST_03254,24,Female,Houston,2024-05-28,Premium
CUST_03255,31,Female,Phoenix,2023-03-05,Free
CUST_03256,22,Female,Seattle,2023-09-21,Premium
CUST_03257,45,Female,Portland,2024-02-01,Enterprise
CUST_03258,43,Female,Portland,2023-01-31,Free
CUST_03259,33,Female,Dallas,2023-10-14,Basic
CUST_03260,34,Male,Houston,2023-06-05,Basic
CUST_03261,64,Male,Philadelphia,2024-02-07,Enterprise
CUST_03262,29,Female,Seattle,2023-05-21,Basic
CUST_03263,55,Female,Los Angeles,2024-01-27,Basic
CUST_03264,49,Male,Dallas,2023-08-21,Basic
CUST_03265,35,Male,San Antonio,2023-09-04,Enterprise
CUST_03266,56,Female,Austin,2023-06-06,Premium
CUST_03267,51,Female,San Antonio,2023-11-16,Enterprise
CUST_03268,40,Male,Portland,2023-12-04,Premium
CUST_03269,41,Male,San Diego,2023-05-15,Enterprise
CUST_03270,18,Female,Houston,2023-05-22,Premium
CUST_03271,44,Male,Austin,2023-07-27,Free
CUST_03272,56,Non-binary,Nashville,2023-05-22,Premium
