customer_id,age,gender,city,subscription_tier,tenure_days,total_transactions,total_spend,avg_transaction_amount,max_transaction_amount,unique_categories,days_since_last_purchase,total_tickets,resolved_tickets,avg_resolution_days,ticket_resolution_rate,total_reviews,avg_rating,min_rating,churned
CUST_02805,52,Male,San Diego,Basic,318,12,875.46,72.955,270.72,6,20,4.0,4.0,5.5,1.0,0.0,0.0,0.0,0
CUST_02806,43,Male,Austin,Free,727,7,436.0,62.285714285714285,141.72,5,26,3.0,1.0,4.0,0.333,0.0,0.0,0.0,1
CUST_02807,30,Male,Phoenix,Premium,552,19,1118.79,58.88368421052631,266.99,9,15,3.0,3.0,3.3,1.0,2.0,5.0,5.0,0
CUST_02808,50,Female,San Antonio,Free,213,9,355.44,39.49333333333333,84.22,6,15,6.0,5.0,5.8,0.833,2.0,2.0,1.0,0
CUST_02809,49,Male,Los Angeles,Free,657,15,842.72,56.181333333333335,113.79,9,24,4.0,3.0,4.7,0.75,4.0,1.5,1.0,0
CUST_02810,47,Female,Dallas,Free,430,6,328.68,54.78,135.37,4,32,3.0,2.0,5.5,0.667,5.0,2.4,1.0,1
CUST_02811,29,Female,Philadelphia,Premium,612,17,1103.29,64.89941176470587,237.66,9,55,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0
CUST_02812,54,Female,Boston,Basic,206,13,470.42,36.18615384615385,68.43,8,15,2.0,1.0,1.0,0.5,5.0,3.8,3.0,0
CUST_02813,40,Female,Phoenix,Free,181,14,681.3,48.66428571428571,85.94,7,15,3.0,2.0,6.5,0.667,2.0,3.0,3.0,1
CUST_02814,18,Female,Nashville,Premium,475,20,1095.75,54.7875,198.18,9,27,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_02815,44,Male,Denver,Basic,278,10,616.43,61.642999999999994,184.04,7,12,2.0,2.0,2.0,1.0,4.0,3.25,1.0,0
CUST_02816,34,Female,San Antonio,Basic,236,15,856.24,57.08266666666667,228.21,9,2,0.0,0.0,0.0,0.0,4.0,3.5,1.0,1
CUST_02817,39,Female,Boston,Free,482,7,400.32,57.18857142857143,108.02,5,2,2.0,2.0,4.0,1.0,2.0,2.5,2.0,1
CUST_02818,28,Female,Boston,Enterprise,384,19,1286.95,67.73421052631579,178.11,10,36,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0
CUST_02819,43,Female,Boston,Premium,262,17,913.45,53.73235294117647,241.14,10,1,1.0,1.0,5.0,1.0,3.0,3.67,3.0,1
CUST_02820,18,Male,Seattle,Basic,260,14,1291.7097999999992,92.26498571428566,350.9397999999992,6,11,2.0,2.0,4.5,1.0,0.0,0.0,0.0,1
CUST_02821,24,Male,Portland,Basic,703,14,855.6097999999992,61.11498571428565,350.9397999999992,9,1,0.0,0.0,0.0,0.0,3.0,2.33,1.0,0
CUST_02822,43,Female,San Diego,Premium,612,18,1060.33,58.90722222222222,167.25,9,25,0.0,0.0,0.0,0.0,5.0,4.4,4.0,0
CUST_02823,48,Female,Phoenix,Free,662,9,457.16,50.79555555555556,144.86,6,14,3.0,2.0,5.0,0.667,3.0,1.67,1.0,1
CUST_02824,34,Male,San Antonio,Premium,506,18,1257.4997999999991,69.86109999999995,350.9397999999992,8,43,1.0,1.0,7.0,1.0,2.0,4.5,4.0,0
CUST_02825,32,Male,Seattle,Free,496,7,302.44,43.205714285714286,82.56,5,2,2.0,1.0,2.0,0.5,5.0,3.6,2.0,0
CUST_02826,49,Male,Boston,Premium,408,17,854.34,50.25529411764706,141.03,9,53,1.0,1.0,3.0,1.0,4.0,4.0,3.0,0
CUST_02827,30,Male,San Antonio,Basic,370,8,684.8,85.6,175.12,8,40,2.0,1.0,5.0,0.5,3.0,3.0,2.0,0
CUST_02828,60,Female,Dallas,Basic,183,17,1572.69,92.51117647058824,335.11,8,8,1.0,1.0,2.0,1.0,4.0,4.0,3.0,0
CUST_02829,45,Male,New York,Basic,462,13,750.82,57.75538461538462,117.83,6,39,2.0,2.0,5.5,1.0,5.0,2.8,2.0,1
CUST_02830,47,Male,Houston,Basic,437,11,808.13,73.46636363636364,298.92,6,99,1.0,1.0,2.0,1.0,5.0,3.2,3.0,0
CUST_02831,18,Male,Los Angeles,Enterprise,323,18,1117.52,62.08444444444444,187.65,9,1,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0
CUST_02832,36,Female,Seattle,Premium,381,20,1316.13,65.8065,190.71,9,81,2.0,1.0,5.0,0.5,3.0,4.33,4.0,0
CUST_02833,33,Female,Los Angeles,Premium,549,11,992.8,90.25454545454545,286.82,6,13,1.0,1.0,4.0,1.0,5.0,4.6,4.0,0
CUST_02834,18,Male,San Diego,Free,410,14,830.22,59.30142857142857,121.39,7,19,3.0,3.0,2.0,1.0,3.0,2.67,1.0,0
CUST_02835,44,Female,Philadelphia,Basic,508,18,1210.38,67.24333333333334,295.68,8,8,1.0,1.0,5.0,1.0,3.0,3.0,2.0,0
CUST_02836,29,Female,Portland,Free,456,10,755.81,75.58099999999999,253.57,8,1,3.0,0.0,0.0,0.0,4.0,1.75,1.0,1
CUST_02837,34,Female,Chicago,Premium,537,16,541.59,33.849375,129.12,8,11,3.0,3.0,6.0,1.0,5.0,3.8,3.0,0
CUST_02838,28,Female,San Diego,Basic,527,17,1131.14,66.53764705882354,144.05,7,71,0.0,0.0,0.0,0.0,4.0,2.25,1.0,0
CUST_02839,46,Male,Houston,Free,484,16,1002.4200000000001,62.651250000000005,266.8,7,93,2.0,2.0,5.0,1.0,4.0,2.75,2.0,0
CUST_02840,43,Male,Nashville,Basic,460,18,1119.28,62.18222222222222,163.32,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02841,41,Female,Houston,Free,497,16,1466.2597999999991,91.64123749999995,350.9397999999992,9,11,3.0,2.0,4.5,0.667,0.0,0.0,0.0,0
CUST_02842,27,Male,Houston,Free,476,11,777.02,70.63818181818182,117.46,6,13,4.0,2.0,5.5,0.5,2.0,2.5,2.0,0
CUST_02843,23,Male,Nashville,Premium,367,17,1143.44,67.26117647058824,150.75,9,40,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
CUST_02844,35,Male,Chicago,Free,622,13,742.59,57.12230769230769,129.3,8,5,4.0,3.0,1.7,0.75,1.0,1.0,1.0,0
CUST_02845,40,Male,Los Angeles,Free,651,13,1128.74,86.82615384615384,330.76,8,2,4.0,4.0,3.8,1.0,1.0,2.0,2.0,1
CUST_02846,18,Female,Seattle,Premium,227,15,753.5,50.233333333333334,131.9,8,3,1.0,1.0,5.0,1.0,2.0,4.0,4.0,0
CUST_02847,38,Male,Austin,Basic,725,17,1109.02,65.23647058823529,207.69,8,30,0.0,0.0,0.0,0.0,5.0,3.4,2.0,0
CUST_02848,38,Male,Boston,Free,688,7,476.17999999999995,68.02571428571427,232.44,6,127,4.0,3.0,3.0,0.75,4.0,2.0,1.0,1
CUST_02849,44,Male,Nashville,Free,238,17,1283.34,75.49058823529411,200.09,8,1,3.0,3.0,4.3,1.0,4.0,2.0,1.0,0
CUST_02850,41,Female,Philadelphia,Basic,409,20,1566.21,78.3105,307.94,8,15,3.0,3.0,3.7,1.0,2.0,3.0,2.0,1
CUST_02851,56,Male,San Diego,Free,450,18,780.15,43.34166666666667,139.54,8,8,2.0,2.0,5.5,1.0,3.0,1.33,1.0,1
CUST_02852,59,Female,San Diego,Premium,544,15,855.51,57.034,189.62,7,96,2.0,2.0,4.5,1.0,4.0,4.25,4.0,0
CUST_02853,30,Female,Boston,Basic,208,15,1163.65,77.57666666666667,263.23,9,8,2.0,2.0,5.0,1.0,4.0,3.0,2.0,0
CUST_02854,56,Female,Phoenix,Free,324,8,445.78999999999996,55.723749999999995,103.9,7,130,4.0,3.0,4.7,0.75,3.0,1.67,1.0,0
CUST_02855,46,Female,Houston,Basic,600,18,1129.56,62.75333333333333,156.21,8,46,3.0,2.0,4.5,0.667,3.0,3.67,3.0,0
CUST_02856,22,Female,New York,Premium,193,23,1080.66,46.98521739130435,150.52,9,1,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0
CUST_02857,40,Male,Boston,Enterprise,298,22,1390.08,63.18545454545454,171.92,9,18,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0
CUST_02858,27,Female,San Diego,Premium,698,13,596.69,45.899230769230776,91.5,7,84,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0
CUST_02859,33,Male,Dallas,Premium,376,18,878.09,48.78277777777778,124.4,10,10,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0
CUST_02860,41,Female,San Antonio,Premium,553,18,1206.3799999999999,67.02111111111111,207.1,9,25,1.0,1.0,7.0,1.0,3.0,3.67,3.0,0
CUST_02861,41,Female,San Diego,Enterprise,608,18,1193.54,66.30777777777777,318.94,8,14,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0
CUST_02862,37,Male,Denver,Basic,201,12,860.71,71.72583333333334,189.95,5,11,3.0,3.0,2.7,1.0,0.0,0.0,0.0,0
CUST_02863,38,Female,San Diego,Free,408,12,760.46,63.37166666666667,256.71,8,36,3.0,3.0,2.7,1.0,2.0,2.5,2.0,0
CUST_02864,46,Male,Denver,Basic,723,10,389.54999999999995,38.955,122.61,8,10,1.0,1.0,3.0,1.0,5.0,3.4,2.0,0
CUST_02865,48,Female,New York,Premium,516,21,2105.849399999998,100.27854285714275,350.9397999999992,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02866,53,Female,San Antonio,Basic,628,16,937.3,58.58125,276.56,6,11,2.0,2.0,5.0,1.0,4.0,3.75,3.0,0
CUST_02867,53,Female,Philadelphia,Free,361,6,345.18,57.53,116.68,6,119,4.0,3.0,5.7,0.75,5.0,1.8,1.0,0
CUST_02868,31,Male,Austin,Premium,466,21,1027.17,48.91285714285715,112.93,8,2,1.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_02869,27,Female,Chicago,Free,462,17,1108.3600000000001,65.19764705882353,320.04,9,4,1.0,1.0,1.0,1.0,4.0,2.75,2.0,0
CUST_02870,51,Female,Houston,Free,456,12,1009.96,84.16333333333334,266.2,9,16,3.0,1.0,3.0,0.333,2.0,2.5,2.0,1
CUST_02871,58,Non-binary,San Diego,Premium,380,18,1369.01,76.05611111111111,219.66,8,33,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0
CUST_02872,32,Male,Philadelphia,Free,543,7,480.92999999999995,68.7042857142857,143.88,4,25,3.0,2.0,6.5,0.667,1.0,2.0,2.0,1
CUST_02873,57,Female,San Diego,Free,297,6,394.03,65.67166666666667,117.61,4,26,2.0,1.0,1.0,0.5,2.0,1.0,1.0,0
CUST_02874,47,Female,Houston,Basic,302,10,806.3000000000001,80.63000000000001,152.86,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02875,44,Male,Denver,Basic,350,14,911.52,65.10857142857142,212.58,4,8,0.0,0.0,0.0,0.0,5.0,3.6,1.0,0
CUST_02876,46,Female,Philadelphia,Free,321,11,1224.8999999999999,111.35454545454544,259.78,5,70,4.0,3.0,4.7,0.75,1.0,4.0,4.0,1
CUST_02877,32,Female,Phoenix,Basic,270,18,1340.67,74.48166666666667,271.47,8,7,1.0,1.0,4.0,1.0,5.0,3.2,3.0,0
CUST_02878,45,Female,Chicago,Premium,597,17,635.21,37.36529411764706,150.94,9,75,0.0,0.0,0.0,0.0,3.0,4.33,4.0,0
CUST_02879,32,Non-binary,Austin,Free,497,9,364.31,40.47888888888889,100.44,6,55,4.0,4.0,4.8,1.0,4.0,2.0,1.0,1
CUST_02880,36,Male,Nashville,Premium,629,14,1135.74,81.12428571428572,208.1,7,23,2.0,2.0,3.0,1.0,5.0,4.6,4.0,0
CUST_02881,33,Female,Denver,Basic,455,19,1052.54,55.396842105263154,217.2,10,26,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0
CUST_02882,28,Female,Boston,Basic,490,13,869.04,66.84923076923077,270.72,8,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02883,39,Male,Dallas,Enterprise,289,19,906.26,47.6978947368421,215.55,9,15,0.0,0.0,0.0,0.0,5.0,4.6,4.0,0
CUST_02884,50,Female,Nashville,Premium,341,16,1068.1299999999999,66.75812499999999,271.36,7,28,2.0,2.0,3.0,1.0,4.0,4.25,3.0,0
CUST_02885,36,Male,Houston,Free,582,9,509.86,56.65111111111111,164.45,6,29,5.0,3.0,3.7,0.6,2.0,2.5,2.0,1
CUST_02886,30,Male,Boston,Basic,578,18,1505.84,83.65777777777777,298.54,8,23,2.0,2.0,3.5,1.0,5.0,3.6,2.0,0
CUST_02887,27,Male,San Diego,Premium,722,23,1783.69,77.55173913043478,205.96,9,11,1.0,1.0,1.0,1.0,4.0,4.5,3.0,0
CUST_02888,18,Female,Chicago,Premium,300,13,1090.2,83.86153846153846,246.72,7,69,1.0,1.0,2.0,1.0,2.0,4.5,4.0,1
CUST_02889,60,Female,San Diego,Premium,594,12,699.41,58.284166666666664,123.03,7,50,1.0,1.0,6.0,1.0,3.0,4.0,3.0,1
CUST_02890,60,Male,Portland,Basic,202,17,905.39,53.25823529411765,139.21,9,2,2.0,2.0,5.0,1.0,1.0,4.0,4.0,0
CUST_02891,38,Female,Dallas,Basic,408,12,622.13,51.844166666666666,165.41,6,12,2.0,2.0,3.5,1.0,2.0,3.5,3.0,1
CUST_02892,39,Male,Boston,Free,233,8,567.5997999999992,70.9499749999999,350.9397999999992,4,24,3.0,2.0,3.5,0.667,1.0,1.0,1.0,1
CUST_02893,31,Female,Phoenix,Free,475,12,441.85,36.82083333333333,112.86,5,76,4.0,3.0,3.0,0.75,5.0,1.6,1.0,1
CUST_02894,52,Female,Dallas,Basic,683,16,1184.8,74.05,256.47,8,71,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0
CUST_02895,41,Male,San Antonio,Premium,630,15,905.76,60.384,185.92,8,95,1.0,1.0,2.0,1.0,1.0,5.0,5.0,0
CUST_02896,40,Female,Denver,Basic,564,20,1046.31,52.3155,143.24,9,13,1.0,1.0,3.0,1.0,2.0,4.5,4.0,1
CUST_02897,44,Female,New York,Enterprise,511,10,347.99,34.799,81.94,7,123,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0
CUST_02898,28,Female,Nashville,Premium,471,14,662.53,47.32357142857143,174.28,9,8,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1
CUST_02899,40,Female,San Diego,Basic,633,11,401.89,36.53545454545454,65.43,6,39,3.0,3.0,4.3,1.0,1.0,3.0,3.0,1
CUST_02900,31,Male,San Diego,Free,389,12,737.41,61.45083333333333,171.7,8,32,3.0,3.0,3.3,1.0,2.0,4.5,4.0,0
CUST_02901,32,Male,Phoenix,Basic,362,12,712.58,59.38166666666667,128.69,6,9,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0
CUST_02902,45,Female,Philadelphia,Basic,468,22,1518.6,69.02727272727272,235.64,10,3,0.0,0.0,0.0,0.0,2.0,2.5,2.0,0
CUST_02903,47,Non-binary,Philadelphia,Free,711,15,1010.3199999999999,67.35466666666666,241.09,8,84,2.0,2.0,5.0,1.0,0.0,0.0,0.0,1
CUST_02904,39,Male,San Antonio,Basic,607,10,545.16,54.516,131.44,6,102,1.0,1.0,7.0,1.0,5.0,4.2,3.0,0
CUST_02905,46,Male,Philadelphia,Basic,528,15,815.71,54.38066666666667,146.31,7,31,2.0,2.0,4.5,1.0,4.0,3.5,1.0,1
CUST_02906,33,Male,Austin,Basic,553,12,705.12,58.76,123.67,7,19,2.0,2.0,4.0,1.0,2.0,3.0,2.0,0
CUST_02907,40,Female,Boston,Free,440,11,760.9200000000001,69.17454545454547,228.86,6,37,2.0,1.0,4.0,0.5,1.0,5.0,5.0,0
CUST_02908,25,Female,Philadelphia,Basic,399,14,1560.76,111.48285714285714,284.64,8,19,2.0,2.0,1.0,1.0,2.0,2.5,2.0,1
CUST_02909,28,Male,Seattle,Premium,209,13,802.08,61.698461538461544,119.88,6,4,1.0,1.0,4.0,1.0,3.0,4.33,3.0,1
CUST_02910,39,Female,San Diego,Premium,274,16,1163.96,72.7475,170.39,8,52,2.0,2.0,3.5,1.0,3.0,3.67,1.0,0
CUST_02911,35,Female,Portland,Free,651,12,726.22,60.51833333333334,194.9,9,4,4.0,3.0,3.3,0.75,3.0,3.0,3.0,1
CUST_02912,66,Female,San Antonio,Free,438,2,70.03999999999999,35.019999999999996,48.76,2,314,5.0,4.0,2.0,0.8,5.0,3.6,1.0,1
CUST_02913,33,Male,San Diego,Free,583,8,440.17,55.02125,96.14,5,199,3.0,1.0,6.0,0.333,1.0,3.0,3.0,0
CUST_02914,59,Female,Nashville,Basic,560,14,724.88,51.777142857142856,146.94,6,53,2.0,1.0,4.0,0.5,1.0,4.0,4.0,0
CUST_02915,51,Male,Seattle,Premium,386,14,808.44,57.74571428571429,116.98,7,49,0.0,0.0,0.0,0.0,4.0,4.5,3.0,1
CUST_02916,32,Male,San Antonio,Basic,317,12,740.62,61.718333333333334,157.67,7,23,3.0,3.0,4.3,1.0,3.0,3.33,1.0,0
CUST_02917,37,Female,Nashville,Premium,658,15,1349.2695999999983,89.95130666666655,350.9397999999992,6,83,2.0,2.0,3.5,1.0,1.0,5.0,5.0,0
CUST_02918,32,Male,Los Angeles,Basic,566,15,856.12,57.074666666666666,159.85,8,48,1.0,0.0,0.0,0.0,5.0,2.8,2.0,1
CUST_02919,51,Non-binary,Philadelphia,Basic,498,15,649.71,43.314,108.02,7,29,1.0,1.0,6.0,1.0,5.0,3.0,2.0,0
CUST_02920,25,Male,Philadelphia,Basic,407,16,1370.88,85.68,218.08,8,66,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1
CUST_02921,53,Female,Seattle,Enterprise,433,21,1322.86,62.993333333333325,198.17,10,9,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0
CUST_02922,50,Male,Denver,Premium,458,12,970.7497999999993,80.8958166666666,350.9397999999992,7,17,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0
CUST_02923,26,Male,Austin,Enterprise,327,17,1266.49,74.49941176470588,211.62,7,8,1.0,1.0,6.0,1.0,4.0,4.25,3.0,0
CUST_02924,37,Male,Phoenix,Premium,276,16,1063.16,66.4475,208.51,9,8,0.0,0.0,0.0,0.0,3.0,4.67,4.0,0
CUST_02925,32,Male,Boston,Enterprise,360,15,560.78,37.38533333333333,98.95,8,19,1.0,1.0,5.0,1.0,3.0,4.67,4.0,0
CUST_02926,41,Male,Denver,Free,198,11,484.51,44.04636363636364,132.78,6,1,3.0,1.0,5.0,0.333,3.0,2.0,1.0,1
CUST_02927,57,Male,San Diego,Free,308,7,772.5699999999999,110.36714285714285,314.99,5,31,2.0,2.0,6.5,1.0,0.0,0.0,0.0,0
CUST_02928,36,Female,Chicago,Free,543,13,1011.0797999999992,77.77536923076917,350.9397999999992,8,214,2.0,1.0,7.0,0.5,0.0,0.0,0.0,0
CUST_02929,43,Male,Nashville,Premium,708,14,1269.71,90.69357142857143,334.19,9,19,0.0,0.0,0.0,0.0,4.0,4.75,4.0,0
CUST_02930,33,Male,Chicago,Premium,491,15,764.25,50.95,118.14,9,33,1.0,1.0,2.0,1.0,5.0,3.8,3.0,0
CUST_02931,48,Male,Seattle,Free,474,12,1124.01,93.6675,229.74,7,31,3.0,1.0,6.0,0.333,0.0,0.0,0.0,0
CUST_02932,31,Female,Denver,Basic,650,11,914.79,83.16272727272727,238.53,6,72,2.0,2.0,6.0,1.0,2.0,4.0,3.0,0
CUST_02933,22,Male,Houston,Free,561,16,553.94,34.62125,92.17,7,30,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1
CUST_02934,34,Male,San Antonio,Free,626,13,707.45,54.41923076923077,180.58,8,67,4.0,3.0,5.3,0.75,0.0,0.0,0.0,0
CUST_02935,28,Female,Los Angeles,Premium,666,15,789.8199999999999,52.654666666666664,120.51,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02936,44,Male,Portland,Premium,247,20,1194.7697999999991,59.738489999999956,350.9397999999992,10,19,2.0,2.0,3.5,1.0,4.0,4.25,3.0,0
CUST_02937,32,Male,Dallas,Basic,676,15,1085.54,72.36933333333333,141.78,8,3,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0
CUST_02938,26,Female,New York,Premium,325,14,703.45,50.246428571428574,251.13,7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02939,51,Female,Dallas,Free,646,7,379.09,54.15571428571428,132.4,5,115,3.0,2.0,3.5,0.667,4.0,2.5,2.0,1
CUST_02940,21,Female,Los Angeles,Enterprise,463,19,1150.23,60.53842105263158,173.77,8,34,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0
CUST_02941,35,Male,Austin,Free,572,6,248.9,41.483333333333334,67.7,3,60,3.0,3.0,3.7,1.0,3.0,1.67,1.0,1
CUST_02942,25,Female,Los Angeles,Free,332,10,336.56,33.656,75.47,6,31,3.0,1.0,1.0,0.333,1.0,2.0,2.0,0
CUST_02943,24,Non-binary,Phoenix,Premium,497,19,1356.16,71.37684210526317,242.31,9,8,0.0,0.0,0.0,0.0,2.0,4.5,4.0,0
CUST_02944,29,Female,Houston,Free,441,10,477.08,47.708,125.2,7,67,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0
CUST_02945,52,Female,San Diego,Basic,602,18,1019.02,56.61222222222222,155.11,7,14,3.0,3.0,5.0,1.0,3.0,2.67,1.0,0
CUST_02946,47,Female,Chicago,Basic,192,7,198.41000000000003,28.344285714285718,40.92,4,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST_02947,33,Male,Nashville,Basic,557,16,999.31,62.456875,225.97,9,10,2.0,1.0,3.0,0.5,3.0,4.33,4.0,0
CUST_02948,26,Male,New York,Basic,696,15,1091.04,72.736,307.43,9,62,3.0,1.0,2.0,0.333,4.0,4.25,3.0,0
CUST_02949,39,Female,Seattle,Basic,366,14,530.27,37.87642857142857,118.23,7,9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
CUST_02950,19,Female,Nashville,Free,398,8,352.68,44.085,119.36,6,93,4.0,2.0,5.0,0.5,3.0,2.67,2.0,0
CUST_02951,18,Male,Nashville,Enterprise,244,17,1056.79,62.16411764705882,145.71,8,29,0.0,0.0,0.0,0.0,3.0,3.67,3.0,1
CUST_02952,31,Female,San Diego,Premium,453,14,675.95,48.28214285714286,122.08,8,13,1.0,1.0,4.0,1.0,2.0,5.0,5.0,0
CUST_02953,56,Female,Dallas,Basic,276,14,693.5400000000001,49.53857142857144,134.31,9,7,0.0,0.0,0.0,0.0,2.0,3.5,2.0,0
CUST_02954,18,Female,Chicago,Free,550,13,837.22,64.40153846153846,228.37,7,17,3.0,2.0,5.5,0.667,1.0,5.0,5.0,0
CUST_02955,51,Female,Austin,Basic,264,21,1565.789799999999,74.56141904761901,350.9397999999992,9,1,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0
CUST_02956,21,Male,Seattle,Basic,286,18,1430.3,79.46111111111111,172.3,9,72,2.0,2.0,4.0,1.0,5.0,3.8,2.0,0
CUST_02957,34,Female,Dallas,Basic,185,16,1030.98,64.43625,223.03,9,8,2.0,2.0,6.0,1.0,5.0,3.4,1.0,0
CUST_02958,33,Male,Phoenix,Basic,376,19,1009.76,53.14526315789474,272.36,9,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
CUST_02959,22,Male,San Diego,Basic,499,13,723.62,55.66307692307692,144.51,8,2,1.0,1.0,5.0,1.0,4.0,4.75,4.0,0
CUST_02960,41,Female,Boston,Basic,640,14,650.0600000000001,46.432857142857145,188.75,7,31,1.0,1.0,5.0,1.0,3.0,3.33,3.0,0
CUST_02961,32,Male,San Diego,Basic,416,17,800.24,47.072941176470586,149.53,8,18,2.0,2.0,4.0,1.0,4.0,3.5,2.0,0
CUST_02962,65,Female,Philadelphia,Enterprise,309,19,1485.46,78.1821052631579,135.84,10,30,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0
CUST_02963,53,Male,Phoenix,Free,572,7,375.84,53.69142857142857,124.64,5,59,4.0,4.0,3.5,1.0,0.0,0.0,0.0,1
CUST_02964,32,Male,Phoenix,Basic,721,19,897.37,47.23,108.92,8,56,3.0,1.0,5.0,0.333,5.0,3.4,3.0,0
CUST_02965,23,Female,New York,Free,196,10,956.2897999999992,95.62897999999993,350.9397999999992,8,15,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1
CUST_02966,35,Male,Nashville,Premium,592,23,1575.96,68.52,238.22,9,25,2.0,2.0,5.5,1.0,4.0,4.75,4.0,0
CUST_02967,24,Male,Philadelphia,Free,438,12,513.3199999999999,42.776666666666664,92.86,8,39,5.0,3.0,5.7,0.6,4.0,2.25,2.0,1
CUST_02968,32,Male,San Diego,Basic,184,19,1116.32,58.75368421052631,197.17,9,2,0.0,0.0,0.0,0.0,5.0,3.6,3.0,0
CUST_02969,47,Male,New York,Premium,228,17,1048.74,61.690588235294115,179.31,7,22,0.0,0.0,0.0,0.0,1.0,5.0,5.0,1
CUST_02970,34,Male,Boston,Free,243,13,646.42,49.72461538461538,175.51,9,13,2.0,1.0,3.0,0.5,4.0,2.5,1.0,0
CUST_02971,37,Male,Phoenix,Enterprise,722,19,1218.15,64.11315789473684,152.72,10,23,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1
CUST_02972,42,Female,Boston,Free,291,4,335.4,83.85,232.4,3,67,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0
CUST_02973,43,Female,Boston,Premium,432,16,1088.1997999999992,68.01248749999995,350.9397999999992,8,25,0.0,0.0,0.0,0.0,2.0,3.5,3.0,0
CUST_02974,52,Male,Austin,Basic,495,16,776.64,48.54,135.06,9,20,1.0,0.0,0.0,0.0,5.0,3.6,2.0,0
CUST_02975,40,Male,Boston,Enterprise,724,23,1419.7297999999992,61.72738260869561,350.9397999999992,10,6,0.0,0.0,0.0,0.0,5.0,4.2,2.0,0
CUST_02976,51,Female,Dallas,Basic,349,17,1523.539799999999,89.61998823529406,350.9397999999992,8,26,0.0,0.0,0.0,0.0,5.0,3.6,3.0,0
CUST_02977,54,Female,Houston,Premium,310,17,1235.33,72.66647058823528,195.03,8,8,1.0,0.0,0.0,0.0,2.0,5.0,5.0,0
CUST_02978,42,Male,Portland,Basic,284,25,2042.8397999999993,81.71359199999998,350.9397999999992,9,21,2.0,2.0,3.5,1.0,1.0,3.0,3.0,0
CUST_02979,32,Female,San Antonio,Basic,476,20,1135.35,56.7675,260.89,9,10,2.0,1.0,4.0,0.5,3.0,3.67,1.0,1
CUST_02980,52,Male,Chicago,Free,332,16,786.23,49.139375,103.0,7,18,3.0,1.0,1.0,0.333,4.0,2.75,2.0,1
CUST_02981,53,Female,Nashville,Basic,344,10,687.68,68.768,221.39,7,10,1.0,1.0,7.0,1.0,2.0,4.5,4.0,1
CUST_02982,52,Male,Houston,Basic,462,17,1077.94,63.40823529411765,183.28,10,62,2.0,2.0,3.0,1.0,5.0,3.4,2.0,0
CUST_02983,41,Male,Los Angeles,Basic,299,14,618.98,44.212857142857146,128.79,9,43,0.0,0.0,0.0,0.0,3.0,4.67,4.0,0
CUST_02984,32,Male,Seattle,Premium,486,15,999.37,66.62466666666667,173.03,9,25,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0
CUST_02985,50,Female,Dallas,Free,453,13,943.89,72.60692307692308,213.59,7,35,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1
CUST_02986,28,Female,Phoenix,Enterprise,187,16,1191.35,74.459375,169.93,9,21,1.0,1.0,4.0,1.0,2.0,3.0,2.0,0
CUST_02987,61,Male,Boston,Basic,456,16,1074.23,67.139375,135.8,8,9,3.0,2.0,2.5,0.667,5.0,3.6,3.0,0
