ticket_id,customer_id,ticket_date,issue_type,status,resolution_days
TKT_0004967,CUST_02718,2024-05-01,Shipping Delay,Resolved,4.0
TKT_0004968,CUST_02718,2024-06-04,Return Request,Resolved,1.0
TKT_0004969,CUST_02719,2024-03-17,General Inquiry,Resolved,6.0
TKT_0004970,CUST_02719,2023-09-23,Return Request,Resolved,4.0
TKT_0004971,CUST_02720,2024-03-01,Shipping Delay,Resolved,7.0
TKT_0004972,CUST_02720,2023-07-08,Shipping Delay,Pending,
TKT_0004973,CUST_02721,2024-11-01,General Inquiry,Resolved,1.0
TKT_0004974,CUST_02722,2024-04-03,Shipping Delay,Open,
TKT_0004975,CUST_02722,2023-05-18,Return Request,Pending,
TKT_0004976,CUST_02723,2024-12-29,Billing,Resolved,2.0
TKT_0004977,CUST_02724,2024-01-27,Product Quality,Resolved,1.0
TKT_0004978,CUST_02724,2023-10-12,Billing,Resolved,6.0
TKT_0004979,CUST_02724,2024-10-15,Account Issue,Resolved,6.0
TKT_0004980,CUST_02725,2024-08-21,Product Quality,Resolved,4.0
TKT_0004981,CUST_02727,2023-11-05,Product Quality,Resolved,3.0
TKT_0004982,CUST_02727,2023-08-04,General Inquiry,Resolved,4.0
TKT_0004983,CUST_02727,2023-12-26,Shipping Delay,Pending,
TKT_0004984,CUST_02727,2023-10-09,Billing,Resolved,4.0
TKT_0004985,CUST_02728,2024-03-24,Technical Problem,Resolved,5.0
TKT_0004986,CUST_02728,2024-08-26,Product Quality,Resolved,7.0
TKT_0004987,CUST_02729,2024-07-21,Billing,Pending,
TKT_0004988,CUST_02729,2024-08-27,Account Issue,Resolved,7.0
TKT_0004989,CUST_02729,2024-10-23,Account Issue,Open,
TKT_0004990,CUST_02730,2024-11-05,Account Issue,Resolved,1.0
TKT_0004991,CUST_02731,2024-11-30,General Inquiry,Resolved,5.0
TKT_0004992,CUST_02732,2023-11-06,Return Request,Resolved,3.0
TKT_0004993,CUST_02734,2024-06-03,Account Issue,Resolved,4.0
TKT_0004994,CUST_02734,2024-05-26,Product Quality,Resolved,7.0
TKT_0004995,CUST_02737,2024-07-01,Product Quality,Resolved,5.0
TKT_0004996,CUST_02737,2024-08-30,Return Request,Resolved,4.0
TKT_0004997,CUST_02738,2024-09-28,Billing,Resolved,3.0
TKT_0004998,CUST_02738,2023-09-14,Product Quality,Resolved,3.0
TKT_0004999,CUST_02738,2024-08-10,Technical Problem,Pending,
TKT_0005000,CUST_02739,2024-01-10,Return Request,Resolved,5.0
TKT_0005001,CUST_02740,2024-10-26,Technical Problem,Resolved,5.0
TKT_0005002,CUST_02740,2024-06-21,Billing,Pending,
TKT_0005003,CUST_02741,2024-12-03,General Inquiry,Resolved,5.0
TKT_0005004,CUST_02742,2024-10-11,Billing,Resolved,6.0
TKT_0005005,CUST_02742,2024-10-29,Shipping Delay,Resolved,6.0
TKT_0005006,CUST_02742,2024-12-02,Billing,Pending,
TKT_0005007,CUST_02743,2024-08-01,Shipping Delay,Resolved,7.0
TKT_0005008,CUST_02743,2024-10-28,Account Issue,Resolved,3.0
TKT_0005009,CUST_02744,2024-09-09,Product Quality,Resolved,6.0
TKT_0005010,CUST_02744,2024-09-03,Billing,Open,
TKT_0005011,CUST_02744,2024-08-24,Account Issue,Resolved,5.0
TKT_0005012,CUST_02745,2024-04-07,Technical Problem,Pending,
TKT_0005013,CUST_02746,2024-06-14,Shipping Delay,Pending,
TKT_0005014,CUST_02746,2024-07-06,Shipping Delay,Pending,
TKT_0005015,CUST_02746,2023-09-20,Billing,Resolved,2.0
TKT_0005016,CUST_02746,2023-10-28,General Inquiry,Resolved,1.0
TKT_0005017,CUST_02747,2024-01-20,Technical Problem,Resolved,5.0
TKT_0005018,CUST_02748,2024-09-02,Technical Problem,Pending,
TKT_0005019,CUST_02748,2024-03-27,Billing,Resolved,6.0
TKT_0005020,CUST_02748,2024-03-11,Shipping Delay,Resolved,1.0
TKT_0005021,CUST_02749,2024-04-15,Account Issue,Resolved,2.0
TKT_0005022,CUST_02750,2024-03-05,Return Request,Resolved,3.0
TKT_0005023,CUST_02751,2024-07-14,Technical Problem,Resolved,5.0
TKT_0005024,CUST_02751,2024-12-07,Shipping Delay,Resolved,5.0
TKT_0005025,CUST_02752,2024-06-04,Product Quality,Resolved,1.0
TKT_0005026,CUST_02752,2024-06-17,Product Quality,Resolved,4.0
TKT_0005027,CUST_02752,2024-10-26,Product Quality,Pending,
TKT_0005028,CUST_02753,2024-03-04,General Inquiry,Resolved,5.0
TKT_0005029,CUST_02753,2024-05-02,Product Quality,Resolved,3.0
TKT_0005030,CUST_02753,2024-04-15,Product Quality,Resolved,3.0
TKT_0005031,CUST_02754,2024-02-29,General Inquiry,Resolved,7.0
TKT_0005032,CUST_02754,2024-12-26,Shipping Delay,Resolved,2.0
TKT_0005033,CUST_02754,2024-06-09,Account Issue,Resolved,5.0
TKT_0005034,CUST_02754,2024-04-16,General Inquiry,Resolved,6.0
TKT_0005035,CUST_02755,2024-05-17,Shipping Delay,Resolved,6.0
TKT_0005036,CUST_02755,2024-07-08,General Inquiry,Resolved,4.0
TKT_0005037,CUST_02756,2024-09-17,Technical Problem,Pending,
TKT_0005038,CUST_02756,2024-10-17,Account Issue,Resolved,5.0
TKT_0005039,CUST_02756,2024-05-17,Account Issue,Resolved,2.0
TKT_0005040,CUST_02756,2024-11-08,Product Quality,Pending,
TKT_0005041,CUST_02757,2024-10-12,Return Request,Resolved,1.0
TKT_0005042,CUST_02757,2024-02-24,Account Issue,Resolved,1.0
TKT_0005043,CUST_02758,2024-09-18,Billing,Resolved,6.0
TKT_0005044,CUST_02758,2024-11-15,Shipping Delay,Resolved,4.0
TKT_0005045,CUST_02759,2024-05-14,Return Request,Resolved,1.0
TKT_0005046,CUST_02759,2024-09-24,General Inquiry,Resolved,6.0
TKT_0005047,CUST_02760,2024-10-04,General Inquiry,Resolved,5.0
TKT_0005048,CUST_02761,2024-06-28,Billing,Resolved,6.0
TKT_0005049,CUST_02761,2024-05-07,Product Quality,Resolved,4.0
TKT_0005050,CUST_02761,2024-12-13,Account Issue,Resolved,3.0
TKT_0005051,CUST_02762,2023-06-23,Technical Problem,Resolved,5.0
TKT_0005052,CUST_02763,2023-11-09,Product Quality,Resolved,5.0
TKT_0005053,CUST_02764,2024-07-09,Product Quality,Pending,
TKT_0005054,CUST_02764,2024-01-18,Account Issue,Resolved,6.0
TKT_0005055,CUST_02764,2024-01-09,General Inquiry,Pending,
TKT_0005056,CUST_02765,2024-12-12,Account Issue,Pending,
TKT_0005057,CUST_02765,2024-02-16,Technical Problem,Resolved,3.0
TKT_0005058,CUST_02765,2024-06-12,Shipping Delay,Open,
TKT_0005059,CUST_02766,2024-09-22,Account Issue,Resolved,3.0
TKT_0005060,CUST_02766,2023-10-23,Account Issue,Pending,
TKT_0005061,CUST_02766,2023-08-31,Product Quality,Resolved,5.0
TKT_0005062,CUST_02767,2024-12-11,Account Issue,Resolved,6.0
TKT_0005063,CUST_02767,2024-10-31,Return Request,Resolved,2.0
TKT_0005064,CUST_02767,2024-04-10,General Inquiry,Pending,
TKT_0005065,CUST_02767,2024-08-24,Shipping Delay,Resolved,1.0
TKT_0005066,CUST_02767,2024-08-09,Product Quality,Resolved,6.0
TKT_0005067,CUST_02769,2024-04-25,General Inquiry,Resolved,2.0
TKT_0005068,CUST_02769,2024-01-15,Technical Problem,Resolved,1.0
TKT_0005069,CUST_02770,2024-08-07,Return Request,Resolved,7.0
TKT_0005070,CUST_02771,2023-09-07,Account Issue,Resolved,1.0
TKT_0005071,CUST_02772,2023-07-15,General Inquiry,Resolved,3.0
TKT_0005072,CUST_02772,2024-03-16,Account Issue,Pending,
TKT_0005073,CUST_02772,2023-08-23,Shipping Delay,Resolved,5.0
TKT_0005074,CUST_02773,2023-09-30,Product Quality,Open,
TKT_0005075,CUST_02773,2024-02-22,Return Request,Resolved,5.0
TKT_0005076,CUST_02774,2024-09-03,Return Request,Resolved,7.0
TKT_0005077,CUST_02774,2024-06-03,Shipping Delay,Resolved,7.0
TKT_0005078,CUST_02775,2024-09-12,Return Request,Resolved,4.0
TKT_0005079,CUST_02775,2024-09-21,Account Issue,Resolved,7.0
TKT_0005080,CUST_02777,2024-10-05,Return Request,Open,
TKT_0005081,CUST_02777,2024-01-11,Account Issue,Resolved,3.0
TKT_0005082,CUST_02777,2024-11-04,Product Quality,Resolved,2.0
TKT_0005083,CUST_02777,2024-03-06,Product Quality,Resolved,6.0
TKT_0005084,CUST_02777,2024-06-13,Product Quality,Resolved,5.0
TKT_0005085,CUST_02778,2024-08-11,Product Quality,Resolved,4.0
TKT_0005086,CUST_02778,2023-07-11,Return Request,Resolved,6.0
TKT_0005087,CUST_02778,2024-02-11,Product Quality,Resolved,5.0
TKT_0005088,CUST_02779,2024-04-30,Account Issue,Resolved,5.0
TKT_0005089,CUST_02780,2024-04-20,Return Request,Resolved,2.0
TKT_0005090,CUST_02780,2024-06-26,Billing,Resolved,5.0
TKT_0005091,CUST_02780,2024-05-10,Account Issue,Open,
TKT_0005092,CUST_02780,2024-02-26,Product Quality,Pending,
TKT_0005093,CUST_02781,2024-07-16,Shipping Delay,Resolved,5.0
TKT_0005094,CUST_02781,2024-06-30,Return Request,Pending,
TKT_0005095,CUST_02782,2024-07-30,Shipping Delay,Resolved,7.0
TKT_0005096,CUST_02783,2024-08-12,Return Request,Resolved,1.0
TKT_0005097,CUST_02784,2024-07-23,Product Quality,Resolved,2.0
TKT_0005098,CUST_02784,2024-12-14,Account Issue,Resolved,6.0
TKT_0005099,CUST_02784,2024-08-04,Shipping Delay,Resolved,7.0
TKT_0005100,CUST_02785,2023-01-28,General Inquiry,Resolved,5.0
TKT_0005101,CUST_02785,2023-08-20,Return Request,Resolved,5.0
TKT_0005102,CUST_02786,2024-11-28,General Inquiry,Resolved,4.0
TKT_0005103,CUST_02787,2024-08-16,Return Request,Resolved,3.0
TKT_0005104,CUST_02788,2024-10-09,Product Quality,Resolved,2.0
TKT_0005105,CUST_02788,2024-08-29,Billing,Resolved,2.0
TKT_0005106,CUST_02788,2024-12-03,Shipping Delay,Resolved,7.0
TKT_0005107,CUST_02789,2023-11-21,General Inquiry,Pending,
TKT_0005108,CUST_02790,2024-05-31,Technical Problem,Resolved,7.0
TKT_0005109,CUST_02790,2024-03-08,Technical Problem,Resolved,3.0
TKT_0005110,CUST_02790,2024-07-01,Product Quality,Resolved,3.0
TKT_0005111,CUST_02791,2023-07-06,Technical Problem,Resolved,3.0
TKT_0005112,CUST_02791,2023-06-27,Technical Problem,Resolved,2.0
TKT_0005113,CUST_02793,2023-12-16,Shipping Delay,Resolved,1.0
TKT_0005114,CUST_02794,2023-07-24,Shipping Delay,Resolved,7.0
TKT_0005115,CUST_02794,2023-05-24,General Inquiry,Resolved,1.0
TKT_0005116,CUST_02795,2024-03-09,Return Request,Resolved,4.0
TKT_0005117,CUST_02797,2024-07-09,Account Issue,Pending,
TKT_0005118,CUST_02797,2023-12-15,Shipping Delay,Resolved,7.0
TKT_0005119,CUST_02798,2023-06-22,Product Quality,Resolved,6.0
TKT_0005120,CUST_02798,2023-07-14,Technical Problem,Open,
TKT_0005121,CUST_02798,2024-07-14,Product Quality,Resolved,4.0
TKT_0005122,CUST_02798,2024-07-21,Return Request,Resolved,7.0
TKT_0005123,CUST_02799,2023-10-02,General Inquiry,Resolved,2.0
TKT_0005124,CUST_02799,2024-01-10,Product Quality,Resolved,4.0
TKT_0005125,CUST_02801,2024-06-01,Product Quality,Resolved,4.0
TKT_0005126,CUST_02802,2024-06-12,Technical Problem,Resolved,4.0
TKT_0005127,CUST_02802,2024-07-12,Return Request,Resolved,2.0
TKT_0005128,CUST_02802,2024-10-23,Product Quality,Resolved,6.0
TKT_0005129,CUST_02803,2024-10-18,General Inquiry,Resolved,1.0
TKT_0005130,CUST_02803,2023-11-17,Shipping Delay,Resolved,6.0
TKT_0005131,CUST_02803,2024-04-21,Technical Problem,Resolved,6.0
TKT_0005132,CUST_02804,2024-12-09,Billing,Resolved,3.0
TKT_0005133,CUST_02805,2024-12-30,Return Request,Resolved,4.0
TKT_0005134,CUST_02805,2024-10-25,General Inquiry,Resolved,7.0
TKT_0005135,CUST_02805,2024-08-19,Shipping Delay,Resolved,6.0
TKT_0005136,CUST_02805,2024-08-02,General Inquiry,Resolved,5.0
TKT_0005137,CUST_02806,2024-07-22,Product Quality,Pending,
TKT_0005138,CUST_02806,2024-03-08,Product Quality,Resolved,4.0
TKT_0005139,CUST_02806,2024-09-19,Billing,Open,
TKT_0005140,CUST_02807,2023-08-01,General Inquiry,Resolved,1.0
TKT_0005141,CUST_02807,2024-05-06,Account Issue,Resolved,5.0
TKT_0005142,CUST_02807,2023-07-28,General Inquiry,Resolved,4.0
TKT_0005143,CUST_02808,2024-08-05,Product Quality,Open,
TKT_0005144,CUST_02808,2024-08-20,Product Quality,Resolved,7.0
TKT_0005145,CUST_02808,2024-07-09,Return Request,Resolved,7.0
TKT_0005146,CUST_02808,2024-09-03,Return Request,Resolved,7.0
TKT_0005147,CUST_02808,2024-07-18,Product Quality,Resolved,2.0
TKT_0005148,CUST_02808,2024-07-15,Product Quality,Resolved,6.0
TKT_0005149,CUST_02809,2024-12-30,Product Quality,Open,
TKT_0005150,CUST_02809,2023-11-18,Shipping Delay,Resolved,6.0
TKT_0005151,CUST_02809,2024-07-12,Account Issue,Resolved,2.0
TKT_0005152,CUST_02809,2024-09-23,Shipping Delay,Resolved,6.0
TKT_0005153,CUST_02810,2023-11-12,Product Quality,Resolved,5.0
TKT_0005154,CUST_02810,2024-12-27,Billing,Resolved,6.0
TKT_0005155,CUST_02810,2024-03-01,Account Issue,Pending,
TKT_0005156,CUST_02812,2024-10-28,General Inquiry,Resolved,1.0
TKT_0005157,CUST_02812,2024-08-27,Account Issue,Pending,
TKT_0005158,CUST_02813,2024-11-11,Billing,Resolved,7.0
TKT_0005159,CUST_02813,2024-11-17,Technical Problem,Resolved,6.0
TKT_0005160,CUST_02813,2024-11-15,Account Issue,Pending,
TKT_0005161,CUST_02815,2024-06-19,Product Quality,Resolved,1.0
TKT_0005162,CUST_02815,2024-05-19,Return Request,Resolved,3.0
TKT_0005163,CUST_02817,2024-02-25,Shipping Delay,Resolved,1.0
TKT_0005164,CUST_02817,2023-09-14,Product Quality,Resolved,7.0
TKT_0005165,CUST_02818,2024-01-15,Product Quality,Resolved,3.0
TKT_0005166,CUST_02819,2024-08-07,General Inquiry,Resolved,5.0
TKT_0005167,CUST_02820,2024-05-06,Billing,Resolved,6.0
TKT_0005168,CUST_02820,2024-08-07,General Inquiry,Resolved,3.0
TKT_0005169,CUST_02823,2023-12-09,Technical Problem,Open,
TKT_0005170,CUST_02823,2023-06-15,Product Quality,Resolved,4.0
TKT_0005171,CUST_02823,2023-04-06,Shipping Delay,Resolved,6.0
TKT_0005172,CUST_02824,2024-11-21,Return Request,Resolved,7.0
TKT_0005173,CUST_02825,2024-01-23,Return Request,Resolved,2.0
TKT_0005174,CUST_02825,2023-08-31,Product Quality,Pending,
TKT_0005175,CUST_02826,2024-07-10,Product Quality,Resolved,3.0
TKT_0005176,CUST_02827,2024-09-11,Technical Problem,Resolved,5.0
TKT_0005177,CUST_02827,2024-05-10,Billing,Open,
TKT_0005178,CUST_02828,2024-07-31,General Inquiry,Resolved,2.0
TKT_0005179,CUST_02829,2024-11-26,Technical Problem,Resolved,4.0
TKT_0005180,CUST_02829,2023-12-11,General Inquiry,Resolved,7.0
TKT_0005181,CUST_02830,2024-04-16,Shipping Delay,Resolved,2.0
TKT_0005182,CUST_02832,2024-08-11,Return Request,Resolved,5.0
TKT_0005183,CUST_02832,2024-10-16,Technical Problem,Pending,
TKT_0005184,CUST_02833,2024-06-10,General Inquiry,Resolved,4.0
TKT_0005185,CUST_02834,2024-04-21,Technical Problem,Resolved,2.0
TKT_0005186,CUST_02834,2024-03-30,Billing,Resolved,1.0
TKT_0005187,CUST_02834,2024-04-09,Billing,Resolved,3.0
TKT_0005188,CUST_02835,2023-10-15,Product Quality,Resolved,5.0
TKT_0005189,CUST_02836,2024-07-10,Technical Problem,Pending,
TKT_0005190,CUST_02836,2024-08-17,Return Request,Open,
TKT_0005191,CUST_02836,2024-04-05,Account Issue,Pending,
TKT_0005192,CUST_02837,2024-09-05,Product Quality,Resolved,7.0
TKT_0005193,CUST_02837,2024-09-06,Return Request,Resolved,5.0
TKT_0005194,CUST_02837,2024-08-19,Technical Problem,Resolved,6.0
TKT_0005195,CUST_02839,2024-11-20,Product Quality,Resolved,6.0
TKT_0005196,CUST_02839,2024-04-27,Account Issue,Resolved,4.0
TKT_0005197,CUST_02841,2024-04-17,Shipping Delay,Resolved,2.0
TKT_0005198,CUST_02841,2023-11-04,Billing,Resolved,7.0
TKT_0005199,CUST_02841,2024-05-17,Return Request,Open,
TKT_0005200,CUST_02842,2024-11-25,Product Quality,Open,
TKT_0005201,CUST_02842,2024-12-17,Billing,Resolved,5.0
TKT_0005202,CUST_02842,2024-03-24,Product Quality,Resolved,6.0
TKT_0005203,CUST_02842,2024-04-21,Billing,Pending,
TKT_0005204,CUST_02843,2024-12-13,Technical Problem,Resolved,1.0
TKT_0005205,CUST_02844,2024-05-10,Account Issue,Resolved,1.0
TKT_0005206,CUST_02844,2023-05-19,Return Request,Resolved,2.0
TKT_0005207,CUST_02844,2023-06-07,Product Quality,Resolved,2.0
TKT_0005208,CUST_02844,2024-03-07,Product Quality,Pending,
TKT_0005209,CUST_02845,2023-08-30,Shipping Delay,Resolved,4.0
TKT_0005210,CUST_02845,2024-09-27,Shipping Delay,Resolved,5.0
TKT_0005211,CUST_02845,2023-04-15,Shipping Delay,Resolved,2.0
TKT_0005212,CUST_02845,2023-11-19,Billing,Resolved,4.0
TKT_0005213,CUST_02846,2024-12-20,Billing,Resolved,5.0
TKT_0005214,CUST_02848,2023-07-21,Billing,Resolved,4.0
TKT_0005215,CUST_02848,2023-09-05,Technical Problem,Open,
TKT_0005216,CUST_02848,2024-08-08,Return Request,Resolved,1.0
TKT_0005217,CUST_02848,2023-07-03,Billing,Resolved,4.0
TKT_0005218,CUST_02849,2024-11-28,Product Quality,Resolved,3.0
TKT_0005219,CUST_02849,2024-06-14,Account Issue,Resolved,4.0
TKT_0005220,CUST_02849,2024-08-10,Account Issue,Resolved,6.0
TKT_0005221,CUST_02850,2023-12-26,Billing,Resolved,7.0
TKT_0005222,CUST_02850,2024-03-07,Account Issue,Resolved,3.0
TKT_0005223,CUST_02850,2024-03-12,Technical Problem,Resolved,1.0
TKT_0005224,CUST_02851,2024-08-21,Billing,Resolved,6.0
TKT_0005225,CUST_02851,2024-07-14,Return Request,Resolved,5.0
TKT_0005226,CUST_02852,2023-10-13,Account Issue,Resolved,3.0
TKT_0005227,CUST_02852,2024-01-11,Technical Problem,Resolved,6.0
TKT_0005228,CUST_02853,2024-10-23,Shipping Delay,Resolved,3.0
TKT_0005229,CUST_02853,2024-10-16,Product Quality,Resolved,7.0
TKT_0005230,CUST_02854,2024-11-07,Shipping Delay,Resolved,7.0
TKT_0005231,CUST_02854,2024-06-08,Product Quality,Resolved,4.0
TKT_0005232,CUST_02854,2024-06-23,Technical Problem,Resolved,3.0
TKT_0005233,CUST_02854,2024-09-06,Return Request,Pending,
TKT_0005234,CUST_02855,2024-05-14,Product Quality,Open,
TKT_0005235,CUST_02855,2023-11-30,Return Request,Resolved,6.0
TKT_0005236,CUST_02855,2023-10-24,General Inquiry,Resolved,3.0
TKT_0005237,CUST_02857,2024-12-13,Shipping Delay,Resolved,5.0
TKT_0005238,CUST_02858,2023-12-29,General Inquiry,Resolved,1.0
TKT_0005239,CUST_02860,2023-07-13,Return Request,Resolved,7.0
TKT_0005240,CUST_02862,2024-08-10,Technical Problem,Resolved,6.0
TKT_0005241,CUST_02862,2024-07-10,General Inquiry,Resolved,1.0
TKT_0005242,CUST_02862,2024-08-04,Product Quality,Resolved,1.0
TKT_0005243,CUST_02863,2024-02-06,Billing,Resolved,4.0
TKT_0005244,CUST_02863,2024-09-30,Technical Problem,Resolved,1.0
TKT_0005245,CUST_02863,2024-02-14,Product Quality,Resolved,3.0
TKT_0005246,CUST_02864,2024-10-19,Billing,Resolved,3.0
TKT_0005247,CUST_02866,2024-11-21,General Inquiry,Resolved,7.0
TKT_0005248,CUST_02866,2024-10-20,General Inquiry,Resolved,3.0
TKT_0005249,CUST_02867,2024-02-13,Product Quality,Open,
TKT_0005250,CUST_02867,2024-12-16,Shipping Delay,Resolved,7.0
TKT_0005251,CUST_02867,2024-06-24,Shipping Delay,Resolved,7.0
TKT_0005252,CUST_02867,2024-06-03,Shipping Delay,Resolved,3.0
TKT_0005253,CUST_02868,2024-02-03,General Inquiry,Pending,
TKT_0005254,CUST_02869,2023-11-19,General Inquiry,Resolved,1.0
TKT_0005255,CUST_02870,2024-02-18,Shipping Delay,Resolved,3.0
TKT_0005256,CUST_02870,2024-02-12,Billing,Open,
TKT_0005257,CUST_02870,2024-02-24,Account Issue,Open,
TKT_0005258,CUST_02872,2024-06-12,Shipping Delay,Resolved,6.0
TKT_0005259,CUST_02872,2024-08-07,Shipping Delay,Open,
TKT_0005260,CUST_02872,2024-10-05,Billing,Resolved,7.0
TKT_0005261,CUST_02873,2024-04-30,Account Issue,Pending,
TKT_0005262,CUST_02873,2024-05-23,Billing,Resolved,1.0
TKT_0005263,CUST_02876,2024-11-19,Shipping Delay,Resolved,2.0
TKT_0005264,CUST_02876,2024-12-15,Billing,Resolved,7.0
TKT_0005265,CUST_02876,2024-04-17,Return Request,Resolved,5.0
TKT_0005266,CUST_02876,2024-02-22,General Inquiry,Pending,
TKT_0005267,CUST_02877,2024-08-17,General Inquiry,Resolved,4.0
TKT_0005268,CUST_02879,2024-04-26,Shipping Delay,Resolved,3.0
TKT_0005269,CUST_02879,2023-12-26,Shipping Delay,Resolved,5.0
TKT_0005270,CUST_02879,2024-08-15,Return Request,Resolved,6.0
TKT_0005271,CUST_02879,2023-09-05,Shipping Delay,Resolved,5.0
TKT_0005272,CUST_02880,2024-03-15,Return Request,Resolved,4.0
TKT_0005273,CUST_02880,2023-05-02,General Inquiry,Resolved,2.0
TKT_0005274,CUST_02884,2024-11-19,Billing,Resolved,4.0
TKT_0005275,CUST_02884,2024-10-27,Billing,Resolved,2.0
TKT_0005276,CUST_02885,2024-01-31,Billing,Pending,
TKT_0005277,CUST_02885,2023-12-18,Shipping Delay,Open,
TKT_0005278,CUST_02885,2024-07-09,Shipping Delay,Resolved,7.0
TKT_0005279,CUST_02885,2023-10-03,Shipping Delay,Resolved,1.0
TKT_0005280,CUST_02885,2024-04-10,Product Quality,Resolved,3.0
TKT_0005281,CUST_02886,2024-01-23,Billing,Resolved,4.0
TKT_0005282,CUST_02886,2023-10-10,Product Quality,Resolved,3.0
TKT_0005283,CUST_02887,2023-01-18,Product Quality,Resolved,1.0
TKT_0005284,CUST_02888,2024-03-30,Shipping Delay,Resolved,2.0
TKT_0005285,CUST_02889,2024-08-08,Return Request,Resolved,6.0
TKT_0005286,CUST_02890,2024-08-22,Return Request,Resolved,4.0
TKT_0005287,CUST_02890,2024-07-27,Return Request,Resolved,6.0
TKT_0005288,CUST_02891,2024-02-10,Return Request,Resolved,3.0
TKT_0005289,CUST_02891,2024-08-17,Product Quality,Resolved,4.0
TKT_0005290,CUST_02892,2024-06-21,Return Request,Pending,
TKT_0005291,CUST_02892,2024-12-30,Return Request,Resolved,1.0
TKT_0005292,CUST_02892,2024-12-14,Account Issue,Resolved,6.0
TKT_0005293,CUST_02893,2024-07-15,Billing,Pending,
TKT_0005294,CUST_02893,2024-06-01,Shipping Delay,Resolved,4.0
TKT_0005295,CUST_02893,2024-05-10,Return Request,Resolved,1.0
TKT_0005296,CUST_02893,2024-07-26,Product Quality,Resolved,4.0
TKT_0005297,CUST_02894,2023-10-10,Return Request,Resolved,5.0
TKT_0005298,CUST_02895,2023-12-16,Return Request,Resolved,2.0
TKT_0005299,CUST_02896,2024-08-26,General Inquiry,Resolved,3.0
TKT_0005300,CUST_02899,2024-03-29,Technical Problem,Resolved,6.0
TKT_0005301,CUST_02899,2024-06-07,Shipping Delay,Resolved,3.0
TKT_0005302,CUST_02899,2024-01-07,General Inquiry,Resolved,4.0
TKT_0005303,CUST_02900,2024-04-13,General Inquiry,Resolved,4.0
TKT_0005304,CUST_02900,2024-10-17,Shipping Delay,Resolved,3.0
TKT_0005305,CUST_02900,2024-11-25,Account Issue,Resolved,3.0
TKT_0005306,CUST_02903,2023-04-20,General Inquiry,Resolved,6.0
TKT_0005307,CUST_02903,2023-06-29,Billing,Resolved,4.0
TKT_0005308,CUST_02904,2024-05-24,General Inquiry,Resolved,7.0
TKT_0005309,CUST_02905,2024-02-19,Billing,Resolved,3.0
TKT_0005310,CUST_02905,2024-12-22,Return Request,Resolved,6.0
TKT_0005311,CUST_02906,2024-05-25,General Inquiry,Resolved,1.0
TKT_0005312,CUST_02906,2023-10-30,General Inquiry,Resolved,7.0
TKT_0005313,CUST_02907,2024-09-17,Product Quality,Resolved,4.0
TKT_0005314,CUST_02907,2024-03-16,Billing,Pending,
TKT_0005315,CUST_02908,2024-08-23,Return Request,Resolved,1.0
TKT_0005316,CUST_02908,2024-12-01,General Inquiry,Resolved,1.0
TKT_0005317,CUST_02909,2024-12-25,Technical Problem,Resolved,4.0
TKT_0005318,CUST_02910,2024-06-24,General Inquiry,Resolved,5.0
TKT_0005319,CUST_02910,2024-09-02,General Inquiry,Resolved,2.0
TKT_0005320,CUST_02911,2023-09-12,Shipping Delay,Pending,
TKT_0005321,CUST_02911,2024-01-25,Return Request,Resolved,1.0
TKT_0005322,CUST_02911,2023-06-14,Shipping Delay,Resolved,6.0
TKT_0005323,CUST_02911,2023-09-14,Technical Problem,Resolved,3.0
TKT_0005324,CUST_02912,2023-12-25,Shipping Delay,Resolved,3.0
